timestamp,line,pattern,message,pod
2026-06-01 17:26:38.459000+00:00,14737,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:26:54.400000+00:00,14741,gc_overhead,GC overhead limit warning: pause=402ms heap=87%,cart-service-7d9f8b-xaji0
2026-06-01 17:26:57.077000+00:00,14742,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:27:01.950000+00:00,14743,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:27:15.276000+00:00,14745,gc_overhead,GC overhead limit warning: pause=474ms heap=97%,cart-service-7d9f8b-y6dpb
2026-06-01 17:27:21.490000+00:00,14746,gc_overhead,GC overhead limit warning: pause=668ms heap=93%,cart-service-7d9f8b-xaji0
2026-06-01 17:27:39.186000+00:00,14750,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:27:45.818000+00:00,14755,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:27:50.964000+00:00,14756,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:28:22.526000+00:00,14770,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:28:35.430000+00:00,14771,gc_overhead,GC overhead limit warning: pause=259ms heap=89%,cart-service-7d9f8b-y6dpb
2026-06-01 17:28:40.727000+00:00,14772,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:28:51.622000+00:00,14777,gc_overhead,GC overhead limit warning: pause=451ms heap=93%,cart-service-7d9f8b-y6dpb
2026-06-01 17:28:56.539000+00:00,14778,gc_overhead,GC overhead limit warning: pause=446ms heap=88%,cart-service-7d9f8b-xaji0
2026-06-01 17:29:01.371000+00:00,14779,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:29:23.054000+00:00,14788,gc_overhead,GC overhead limit warning: pause=285ms heap=92%,cart-service-7d9f8b-hsahx
2026-06-01 17:29:46.396000+00:00,14796,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:30:10.023000+00:00,14804,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:30:13.359000+00:00,14805,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:30:15.940000+00:00,14806,gc_overhead,GC overhead limit warning: pause=409ms heap=85%,cart-service-7d9f8b-hsahx
2026-06-01 17:30:16.243000+00:00,14807,gc_overhead,GC overhead limit warning: pause=553ms heap=88%,cart-service-7d9f8b-thv3a
2026-06-01 17:30:20.825000+00:00,14808,gc_overhead,GC overhead limit warning: pause=764ms heap=92%,cart-service-7d9f8b-hsahx
2026-06-01 17:30:36.325000+00:00,14813,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:30:52.131000+00:00,14818,gc_overhead,GC overhead limit warning: pause=372ms heap=97%,cart-service-7d9f8b-y6dpb
2026-06-01 17:31:12.620000+00:00,14823,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:31:13.614000+00:00,14824,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:31:17.417000+00:00,14826,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:31:20.182000+00:00,14827,gc_overhead,GC overhead limit warning: pause=735ms heap=93%,cart-service-7d9f8b-thv3a
2026-06-01 17:31:31.143000+00:00,14830,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:31:31.688000+00:00,14831,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:31:33.216000+00:00,14832,gc_overhead,GC overhead limit warning: pause=345ms heap=91%,cart-service-7d9f8b-thv3a
2026-06-01 17:31:36.404000+00:00,14833,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:31:37.044000+00:00,14835,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:31:42.541000+00:00,14837,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:31:53.092000+00:00,14839,gc_overhead,GC overhead limit warning: pause=698ms heap=86%,cart-service-7d9f8b-hsahx
2026-06-01 17:31:54.115000+00:00,14840,gc_overhead,GC overhead limit warning: pause=567ms heap=99%,cart-service-7d9f8b-hsahx
2026-06-01 17:31:55.010000+00:00,14841,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:32:03.623000+00:00,14844,gc_overhead,GC overhead limit warning: pause=600ms heap=92%,cart-service-7d9f8b-xaji0
2026-06-01 17:32:31.110000+00:00,14851,gc_overhead,GC overhead limit warning: pause=784ms heap=95%,cart-service-7d9f8b-thv3a
2026-06-01 17:32:46.084000+00:00,14855,gc_overhead,GC overhead limit warning: pause=523ms heap=92%,cart-service-7d9f8b-hsahx
2026-06-01 17:32:58.015000+00:00,14856,gc_overhead,GC overhead limit warning: pause=239ms heap=91%,cart-service-7d9f8b-y6dpb
2026-06-01 17:33:10.323000+00:00,14861,gc_overhead,GC overhead limit warning: pause=781ms heap=92%,cart-service-7d9f8b-y6dpb
2026-06-01 17:33:25.263000+00:00,14870,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:33:39.573000+00:00,14873,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:33:48.552000+00:00,14878,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:34:02.992000+00:00,14885,gc_overhead,GC overhead limit warning: pause=312ms heap=89%,cart-service-7d9f8b-hsahx
2026-06-01 17:34:09.481000+00:00,14886,gc_overhead,GC overhead limit warning: pause=462ms heap=95%,cart-service-7d9f8b-hsahx
2026-06-01 17:34:12.488000+00:00,14889,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:34:26.546000+00:00,14892,gc_overhead,GC overhead limit warning: pause=286ms heap=98%,cart-service-7d9f8b-y6dpb
2026-06-01 17:34:32.339000+00:00,14894,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:34:32.786000+00:00,14895,gc_overhead,GC overhead limit warning: pause=702ms heap=97%,cart-service-7d9f8b-hsahx
2026-06-01 17:34:34.264000+00:00,14897,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:34:41.575000+00:00,14900,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:35:11.853000+00:00,14912,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:35:20.685000+00:00,14916,gc_overhead,GC overhead limit warning: pause=570ms heap=99%,cart-service-7d9f8b-hsahx
2026-06-01 17:35:28.435000+00:00,14917,gc_overhead,GC overhead limit warning: pause=625ms heap=92%,cart-service-7d9f8b-hsahx
2026-06-01 17:35:31.709000+00:00,14918,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:35:43.609000+00:00,14921,gc_overhead,GC overhead limit warning: pause=262ms heap=92%,cart-service-7d9f8b-xaji0
2026-06-01 17:35:45.679000+00:00,14922,gc_overhead,GC overhead limit warning: pause=772ms heap=98%,cart-service-7d9f8b-thv3a
2026-06-01 17:35:58.402000+00:00,14927,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:36:01.660000+00:00,14929,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:36:11.191000+00:00,14932,gc_overhead,GC overhead limit warning: pause=726ms heap=87%,cart-service-7d9f8b-thv3a
2026-06-01 17:36:28.321000+00:00,14937,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:36:31.895000+00:00,14939,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:37:18.179000+00:00,14958,gc_overhead,GC overhead limit warning: pause=523ms heap=93%,cart-service-7d9f8b-thv3a
2026-06-01 17:37:42.057000+00:00,14963,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:38:12.507000+00:00,14969,gc_overhead,GC overhead limit warning: pause=406ms heap=96%,cart-service-7d9f8b-thv3a
2026-06-01 17:38:25.764000+00:00,14973,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:38:56.232000+00:00,14980,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:39:01.015000+00:00,14981,gc_overhead,GC overhead limit warning: pause=243ms heap=97%,cart-service-7d9f8b-hsahx
2026-06-01 17:39:15.642000+00:00,14987,gc_overhead,GC overhead limit warning: pause=245ms heap=98%,cart-service-7d9f8b-xaji0
2026-06-01 17:39:15.888000+00:00,14988,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:39:26.394000+00:00,14991,gc_overhead,GC overhead limit warning: pause=207ms heap=93%,cart-service-7d9f8b-y6dpb
2026-06-01 17:39:46.525000+00:00,14993,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:39:47.056000+00:00,14994,gc_overhead,GC overhead limit warning: pause=783ms heap=89%,cart-service-7d9f8b-hsahx
2026-06-01 17:39:49.611000+00:00,14995,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:39:50.066000+00:00,14996,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:40:02.165000+00:00,14998,gc_overhead,GC overhead limit warning: pause=574ms heap=96%,cart-service-7d9f8b-y6dpb
2026-06-01 17:40:13.856000+00:00,15001,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:40:37.786000+00:00,15006,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:40:46.803000+00:00,15007,gc_overhead,GC overhead limit warning: pause=587ms heap=95%,cart-service-7d9f8b-hsahx
2026-06-01 17:40:56.654000+00:00,15009,gc_overhead,GC overhead limit warning: pause=671ms heap=87%,cart-service-7d9f8b-thv3a
2026-06-01 17:41:04.042000+00:00,15012,gc_overhead,GC overhead limit warning: pause=317ms heap=96%,cart-service-7d9f8b-xaji0
2026-06-01 17:41:14.558000+00:00,15016,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:41:15.360000+00:00,15018,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:41:20.152000+00:00,15020,gc_overhead,GC overhead limit warning: pause=368ms heap=87%,cart-service-7d9f8b-y6dpb
2026-06-01 17:42:01.862000+00:00,15028,gc_overhead,GC overhead limit warning: pause=549ms heap=97%,cart-service-7d9f8b-hsahx
2026-06-01 17:42:04.246000+00:00,15029,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:42:39.508000+00:00,15036,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:42:43.751000+00:00,15037,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:42:43.882000+00:00,15038,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:42:43.940000+00:00,15039,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:43:03.261000+00:00,15048,gc_overhead,GC overhead limit warning: pause=704ms heap=93%,cart-service-7d9f8b-y6dpb
2026-06-01 17:43:11.742000+00:00,15054,gc_overhead,GC overhead limit warning: pause=392ms heap=99%,cart-service-7d9f8b-y6dpb
2026-06-01 17:43:15.764000+00:00,15056,gc_overhead,GC overhead limit warning: pause=508ms heap=86%,cart-service-7d9f8b-hsahx
2026-06-01 17:43:37.267000+00:00,15060,gc_overhead,GC overhead limit warning: pause=643ms heap=94%,cart-service-7d9f8b-xaji0
2026-06-01 17:43:46.006000+00:00,15062,gc_overhead,GC overhead limit warning: pause=586ms heap=90%,cart-service-7d9f8b-thv3a
2026-06-01 17:43:50.384000+00:00,15063,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:43:53.711000+00:00,15064,gc_overhead,GC overhead limit warning: pause=775ms heap=94%,cart-service-7d9f8b-y6dpb
2026-06-01 17:44:02.368000+00:00,15067,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:44:20.973000+00:00,15073,gc_overhead,GC overhead limit warning: pause=611ms heap=99%,cart-service-7d9f8b-thv3a
2026-06-01 17:44:26.648000+00:00,15075,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:44:26.917000+00:00,15076,gc_overhead,GC overhead limit warning: pause=270ms heap=94%,cart-service-7d9f8b-y6dpb
2026-06-01 17:44:31.890000+00:00,15078,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:44:35.928000+00:00,15080,gc_overhead,GC overhead limit warning: pause=762ms heap=88%,cart-service-7d9f8b-thv3a
2026-06-01 17:44:39.694000+00:00,15081,gc_overhead,GC overhead limit warning: pause=764ms heap=92%,cart-service-7d9f8b-xaji0
2026-06-01 17:44:53.214000+00:00,15084,gc_overhead,GC overhead limit warning: pause=621ms heap=91%,cart-service-7d9f8b-thv3a
2026-06-01 17:45:08.544000+00:00,15089,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:45:09.913000+00:00,15090,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:45:14.841000+00:00,15092,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:45:18.067000+00:00,15093,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:45:23.240000+00:00,15097,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:45:49.202000+00:00,15102,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:45:56.973000+00:00,15105,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:46:12.526000+00:00,15110,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:46:14.120000+00:00,15111,gc_overhead,GC overhead limit warning: pause=529ms heap=85%,cart-service-7d9f8b-xaji0
2026-06-01 17:46:36.844000+00:00,15116,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:46:38.474000+00:00,15117,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:46:44.497000+00:00,15119,gc_overhead,GC overhead limit warning: pause=290ms heap=95%,cart-service-7d9f8b-hsahx
2026-06-01 17:46:45.858000+00:00,15121,gc_overhead,GC overhead limit warning: pause=234ms heap=94%,cart-service-7d9f8b-thv3a
2026-06-01 17:46:50.494000+00:00,15123,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 17:46:51.429000+00:00,15125,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:47:07.181000+00:00,15127,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:47:19.252000+00:00,15129,gc_overhead,GC overhead limit warning: pause=286ms heap=99%,cart-service-7d9f8b-y6dpb
2026-06-01 17:47:22.538000+00:00,15130,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:47:25.204000+00:00,15132,gc_overhead,GC overhead limit warning: pause=348ms heap=88%,cart-service-7d9f8b-y6dpb
2026-06-01 17:47:34.884000+00:00,15133,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 17:47:36.484000+00:00,15136,gc_overhead,GC overhead limit warning: pause=328ms heap=90%,cart-service-7d9f8b-xaji0
2026-06-01 17:47:46.252000+00:00,15139,gc_overhead,GC overhead limit warning: pause=237ms heap=88%,cart-service-7d9f8b-xaji0
2026-06-01 17:47:48.289000+00:00,15140,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 17:47:48.540000+00:00,15141,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:47:58.781000+00:00,15143,gc_overhead,GC overhead limit warning: pause=595ms heap=89%,cart-service-7d9f8b-thv3a
2026-06-01 17:48:11.154000+00:00,15145,gc_overhead,GC overhead limit warning: pause=764ms heap=99%,cart-service-7d9f8b-xaji0
2026-06-01 17:48:19.839000+00:00,15148,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 17:48:27.698000+00:00,15154,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
