timestamp,http_requests_per_sec,http_p99_latency_ms,cpu_usage_percent,http_5xx_rate
2026-06-01T19:13:30Z,59.48,20.0,21.02,0.0
2026-06-01T19:14:00Z,55.6,25.4,27.58,0.0
2026-06-01T19:14:30Z,53.56,46.6,16.53,0.0
2026-06-01T19:15:00Z,49.5,76.7,18.82,0.32
2026-06-01T19:15:30Z,50.36,28.2,17.48,0.0
2026-06-01T19:16:00Z,50.2,42.2,23.61,0.32
2026-06-01T19:16:30Z,51.63,20.0,27.67,0.0
2026-06-01T19:17:00Z,48.88,27.1,26.43,0.17
2026-06-01T19:17:30Z,57.26,27.8,27.16,0.42
2026-06-01T19:18:00Z,49.97,20.0,34.13,0.0
2026-06-01T19:18:30Z,51.0,36.9,16.39,0.21
2026-06-01T19:19:00Z,52.65,22.4,28.35,0.43
2026-06-01T19:19:30Z,58.03,20.1,24.98,0.0
2026-06-01T19:20:00Z,57.11,20.0,22.37,0.66
2026-06-01T19:20:30Z,50.22,20.0,19.17,0.0
2026-06-01T19:21:00Z,52.3,20.0,6.62,0.4
2026-06-01T19:21:30Z,61.9,46.0,18.99,0.0
2026-06-01T19:22:00Z,57.31,38.6,16.66,1.43
2026-06-01T19:22:30Z,57.63,28.7,20.62,0.89
2026-06-01T19:23:00Z,50.71,50.4,14.08,0.0
2026-06-01T19:23:30Z,56.21,22.7,6.36,0.0
2026-06-01T19:24:00Z,57.69,28.6,19.89,0.0
2026-06-01T19:24:30Z,52.63,33.3,21.03,0.05
2026-06-01T19:25:00Z,48.48,32.7,22.19,1.44
2026-06-01T19:25:30Z,56.68,31.0,21.51,0.0
2026-06-01T19:26:00Z,57.24,20.0,19.43,0.41
2026-06-01T19:26:30Z,53.44,20.0,24.43,0.21
2026-06-01T19:27:00Z,55.74,50.2,30.21,1.45
2026-06-01T19:27:30Z,51.86,32.7,20.32,0.3
2026-06-01T19:28:00Z,54.85,38.5,25.73,0.0
2026-06-01T19:28:30Z,63.06,35.8,19.36,0.0
2026-06-01T19:29:00Z,58.71,20.0,16.07,0.0
2026-06-01T19:29:30Z,50.57,28.6,29.43,0.0
2026-06-01T19:30:00Z,64.55,66.4,18.26,0.0
2026-06-01T19:30:30Z,58.86,23.3,24.59,0.33
2026-06-01T19:31:00Z,57.04,58.2,26.63,1.2
2026-06-01T19:31:30Z,50.11,28.5,32.36,0.37
2026-06-01T19:32:00Z,54.67,20.0,17.82,0.0
2026-06-01T19:32:30Z,50.33,33.4,29.15,0.04
2026-06-01T19:33:00Z,51.5,63.3,15.59,0.0
2026-06-01T19:33:30Z,49.66,44.6,25.29,0.73
2026-06-01T19:34:00Z,49.8,52.9,11.13,1.02
2026-06-01T19:34:30Z,58.72,61.1,21.4,0.39
2026-06-01T19:35:00Z,55.82,41.6,18.48,0.0
2026-06-01T19:35:30Z,57.45,25.5,22.75,0.0
2026-06-01T19:36:00Z,53.88,51.8,13.27,0.0
2026-06-01T19:36:30Z,56.31,20.0,23.38,1.41
2026-06-01T19:37:00Z,54.82,30.4,23.02,0.9
2026-06-01T19:37:30Z,58.87,53.4,26.67,0.34
2026-06-01T19:38:00Z,52.61,59.9,11.85,0.4
2026-06-01T19:38:30Z,55.73,71.3,17.82,0.0
2026-06-01T19:39:00Z,64.39,81.8,24.53,0.37
2026-06-01T19:39:30Z,48.31,24.2,32.97,0.0
2026-06-01T19:40:00Z,58.75,78.5,23.77,0.0
2026-06-01T19:40:30Z,57.65,28.9,18.86,0.0
2026-06-01T19:41:00Z,54.12,69.2,35.71,0.0
2026-06-01T19:41:30Z,58.39,27.5,24.73,0.0
2026-06-01T19:42:00Z,54.06,20.0,17.81,0.0
2026-06-01T19:42:30Z,47.99,20.0,17.43,0.0
2026-06-01T19:43:00Z,55.98,27.9,14.23,1.3
2026-06-01T19:43:30Z,56.35,44.0,28.04,1.41
2026-06-01T19:44:00Z,54.05,20.0,20.11,0.66
2026-06-01T19:44:30Z,55.65,20.0,22.36,1.5
2026-06-01T19:45:00Z,60.85,27.5,18.61,0.75
2026-06-01T19:45:30Z,51.42,73.3,29.88,0.0
2026-06-01T19:46:00Z,60.78,20.2,19.03,0.93
2026-06-01T19:46:30Z,48.97,20.0,18.28,1.5
2026-06-01T19:47:00Z,60.9,20.0,26.67,0.0
2026-06-01T19:47:30Z,52.49,23.8,27.52,0.0
2026-06-01T19:48:00Z,51.88,42.8,18.14,0.68
2026-06-01T19:48:30Z,51.24,39.5,15.75,0.0
2026-06-01T19:49:00Z,62.59,76.2,22.24,0.21
2026-06-01T19:49:30Z,64.34,28.5,25.72,0.0
2026-06-01T19:50:00Z,60.49,44.2,22.59,0.0
2026-06-01T19:50:30Z,59.91,20.0,24.24,0.0
2026-06-01T19:51:00Z,52.14,34.8,11.99,1.31
2026-06-01T19:51:30Z,57.72,84.5,25.25,0.0
2026-06-01T19:52:00Z,53.18,25.1,35.72,0.0
2026-06-01T19:52:30Z,52.46,35.9,18.64,1.16
2026-06-01T19:53:00Z,55.9,20.0,18.55,0.0
2026-06-01T19:53:30Z,52.77,23.4,24.51,1.5
2026-06-01T19:54:00Z,57.91,27.6,35.86,0.0
2026-06-01T19:54:30Z,56.69,23.1,23.64,0.66
2026-06-01T19:55:00Z,53.19,60.4,18.65,0.0
2026-06-01T19:55:30Z,55.64,30.9,26.24,0.0
2026-06-01T19:56:00Z,53.57,41.4,13.48,0.0
2026-06-01T19:56:30Z,56.49,42.9,18.69,1.39
2026-06-01T19:57:00Z,54.73,43.1,29.61,0.78
2026-06-01T19:57:30Z,51.92,29.5,31.28,0.0
2026-06-01T19:58:00Z,58.47,35.5,23.84,0.0
2026-06-01T19:58:30Z,50.63,29.4,21.47,0.0
2026-06-01T19:59:00Z,55.11,59.9,28.11,0.0
2026-06-01T19:59:30Z,63.59,29.1,23.87,1.14
2026-06-01T20:00:00Z,52.15,49.6,26.24,0.0
2026-06-01T20:00:30Z,53.92,34.6,21.96,0.0
2026-06-01T20:01:00Z,62.42,29.7,45.57,1.41
2026-06-01T20:01:30Z,49.62,61.5,9.08,1.5
2026-06-01T20:02:00Z,59.67,35.0,19.95,0.0
2026-06-01T20:02:30Z,62.45,26.2,18.55,0.11
2026-06-01T20:03:00Z,50.69,36.5,16.24,0.0
2026-06-01T20:03:30Z,57.3,32.1,24.53,1.18
2026-06-01T20:04:00Z,59.69,27.8,21.13,0.91
2026-06-01T20:04:30Z,60.08,64.5,16.32,0.08
2026-06-01T20:05:00Z,59.74,30.3,29.53,1.15
2026-06-01T20:05:30Z,62.87,81.9,21.19,0.5
2026-06-01T20:06:00Z,55.27,45.0,12.04,0.3
2026-06-01T20:06:30Z,53.04,26.5,19.02,0.94
2026-06-01T20:07:00Z,55.24,20.0,23.02,1.09
2026-06-01T20:07:30Z,54.51,47.5,20.7,0.0
2026-06-01T20:08:00Z,61.29,57.6,12.03,0.09
2026-06-01T20:08:30Z,61.62,20.0,24.68,1.5
2026-06-01T20:09:00Z,61.07,25.8,19.36,0.0
2026-06-01T20:09:30Z,52.27,53.4,19.03,0.83
2026-06-01T20:10:00Z,52.64,35.0,23.17,0.0
2026-06-01T20:10:30Z,58.89,20.0,25.92,0.0
2026-06-01T20:11:00Z,47.67,30.9,22.22,0.0
2026-06-01T20:11:30Z,54.42,32.5,19.41,0.9
2026-06-01T20:12:00Z,63.53,27.6,22.03,0.53
2026-06-01T20:12:30Z,49.06,25.3,26.19,0.0
2026-06-01T20:13:00Z,57.19,49.0,27.95,0.2
2026-06-01T20:13:30Z,54.89,38.5,25.36,0.0
2026-06-01T20:14:00Z,51.23,44.2,21.66,1.03
2026-06-01T20:14:30Z,44.88,20.0,14.9,1.06
2026-06-01T20:15:00Z,57.8,20.0,12.45,0.06
2026-06-01T20:15:30Z,52.58,20.0,7.38,1.05
2026-06-01T20:16:00Z,51.24,33.3,30.69,0.17
2026-06-01T20:16:30Z,52.14,40.4,18.1,0.0
2026-06-01T20:17:00Z,52.43,38.3,24.13,1.05
2026-06-01T20:17:30Z,60.59,22.2,19.14,1.34
2026-06-01T20:18:00Z,53.65,37.2,13.47,0.0
2026-06-01T20:18:30Z,58.63,23.5,25.11,0.0
2026-06-01T20:19:00Z,52.22,28.3,19.25,0.51
2026-06-01T20:19:30Z,57.6,36.7,20.38,0.0
2026-06-01T20:20:00Z,59.39,20.0,32.1,0.0
2026-06-01T20:20:30Z,52.65,20.0,16.56,0.58
2026-06-01T20:21:00Z,51.56,84.2,27.15,0.42
2026-06-01T20:21:30Z,52.88,27.2,20.25,1.22
2026-06-01T20:22:00Z,60.72,24.9,18.7,0.82
2026-06-01T20:22:30Z,56.19,20.0,31.9,1.39
2026-06-01T20:23:00Z,55.9,20.0,16.28,0.0
2026-06-01T20:23:30Z,53.08,68.6,18.21,0.0
2026-06-01T20:24:00Z,51.74,26.8,18.61,0.71
2026-06-01T20:24:30Z,48.98,64.8,26.37,0.38
2026-06-01T20:25:00Z,65.76,24.6,14.41,0.0
2026-06-01T20:25:30Z,45.9,20.0,12.81,1.5
2026-06-01T20:26:00Z,53.65,36.6,17.81,0.82
2026-06-01T20:26:30Z,57.69,34.9,16.63,1.21
2026-06-01T20:27:00Z,48.74,31.9,28.57,0.0
2026-06-01T20:27:30Z,50.77,25.1,19.2,0.0
2026-06-01T20:28:00Z,57.61,34.1,38.71,0.84
2026-06-01T20:28:30Z,54.76,24.5,20.08,0.41
2026-06-01T20:29:00Z,55.85,49.9,26.6,0.09
2026-06-01T20:29:30Z,51.22,49.9,21.86,0.0
2026-06-01T20:30:00Z,59.73,20.0,14.25,0.62
2026-06-01T20:30:30Z,55.12,40.4,21.83,0.0
2026-06-01T20:31:00Z,49.4,35.0,32.4,0.67
2026-06-01T20:31:30Z,59.35,33.6,15.91,1.26
2026-06-01T20:32:00Z,62.09,55.9,25.07,0.83
2026-06-01T20:32:30Z,52.75,20.0,39.42,0.79
2026-06-01T20:33:00Z,48.4,22.3,13.69,1.02
2026-06-01T20:33:30Z,54.9,34.2,28.83,0.0
2026-06-01T20:34:00Z,41.78,36.1,19.02,0.0
2026-06-01T20:34:30Z,54.48,37.1,14.22,1.5
2026-06-01T20:35:00Z,56.1,32.5,9.53,1.32
2026-06-01T20:35:30Z,59.0,43.1,32.4,0.0
2026-06-01T20:36:00Z,49.01,28.8,19.58,1.5
2026-06-01T20:36:30Z,58.2,22.1,11.67,0.0
2026-06-01T20:37:00Z,59.91,60.2,27.45,1.12
2026-06-01T20:37:30Z,55.29,29.8,15.23,1.5
2026-06-01T20:38:00Z,52.5,33.7,11.0,0.0
2026-06-01T20:38:30Z,52.63,22.9,18.79,1.23
2026-06-01T20:39:00Z,49.77,20.0,13.52,0.0
2026-06-01T20:39:30Z,55.64,30.8,21.93,0.0
2026-06-01T20:40:00Z,53.73,20.0,15.99,0.0
2026-06-01T20:40:30Z,56.56,32.8,26.98,0.0
2026-06-01T20:41:00Z,51.5,28.2,14.42,0.0
2026-06-01T20:41:30Z,42.2,52.3,2.58,0.0
2026-06-01T20:42:00Z,49.5,20.0,18.11,1.5
2026-06-01T20:42:30Z,50.64,23.2,36.85,0.0
2026-06-01T20:43:00Z,58.52,31.8,21.11,0.0
2026-06-01T20:43:30Z,47.03,61.7,23.8,0.0
2026-06-01T20:44:00Z,58.94,64.6,12.79,0.67
2026-06-01T20:44:30Z,57.54,20.0,17.86,0.55
2026-06-01T20:45:00Z,45.56,37.1,17.57,0.0
2026-06-01T20:45:30Z,57.81,20.0,18.56,0.0
2026-06-01T20:46:00Z,45.22,20.0,30.51,0.34
2026-06-01T20:46:30Z,50.73,29.9,33.68,1.31
2026-06-01T20:47:00Z,54.21,20.0,22.24,0.7
2026-06-01T20:47:30Z,59.07,80.0,17.37,0.0
2026-06-01T20:48:00Z,51.68,55.8,8.8,0.0
2026-06-01T20:48:30Z,55.45,67.2,18.99,1.5
2026-06-01T20:49:00Z,51.54,96.7,21.43,1.5
2026-06-01T20:49:30Z,60.67,24.5,22.5,0.68
2026-06-01T20:50:00Z,54.88,42.0,13.69,0.0
2026-06-01T20:50:30Z,53.62,39.6,27.44,0.0
2026-06-01T20:51:00Z,53.16,48.4,25.01,0.24
2026-06-01T20:51:30Z,51.36,36.3,4.36,0.34
2026-06-01T20:52:00Z,49.19,48.0,24.46,1.5
2026-06-01T20:52:30Z,48.46,40.3,22.78,0.79
2026-06-01T20:53:00Z,47.3,20.0,24.25,0.86
2026-06-01T20:53:30Z,43.94,22.7,15.73,0.0
2026-06-01T20:54:00Z,53.4,20.0,26.0,1.5
2026-06-01T20:54:30Z,49.17,24.5,24.54,0.0
2026-06-01T20:55:00Z,58.08,43.5,18.07,0.0
2026-06-01T20:55:30Z,47.21,34.0,17.75,0.0
2026-06-01T20:56:00Z,53.16,51.9,21.46,0.23
2026-06-01T20:56:30Z,53.37,63.3,17.71,0.22
2026-06-01T20:57:00Z,55.0,50.7,11.52,1.5
2026-06-01T20:57:30Z,51.56,47.4,22.51,0.6
2026-06-01T20:58:00Z,45.55,47.6,26.74,1.5
2026-06-01T20:58:30Z,49.92,23.8,33.03,0.2
2026-06-01T20:59:00Z,49.54,43.6,11.95,0.0
2026-06-01T20:59:30Z,56.04,20.0,22.06,0.0
2026-06-01T21:00:00Z,40.65,30.1,14.46,0.7
2026-06-01T21:00:30Z,60.08,24.4,24.98,0.0
2026-06-01T21:01:00Z,50.9,38.6,18.9,0.0
2026-06-01T21:01:30Z,54.29,58.1,13.91,1.31
2026-06-01T21:02:00Z,45.98,25.7,22.54,0.0
2026-06-01T21:02:30Z,50.46,20.0,19.84,1.29
2026-06-01T21:03:00Z,49.5,46.6,16.92,0.0
2026-06-01T21:03:30Z,53.16,20.5,25.6,0.0
2026-06-01T21:04:00Z,53.96,32.1,21.08,0.0
2026-06-01T21:04:30Z,48.27,55.1,31.33,0.0
2026-06-01T21:05:00Z,52.25,41.4,28.71,0.0
2026-06-01T21:05:30Z,46.58,20.0,20.84,1.15
2026-06-01T21:06:00Z,51.84,43.1,19.99,0.0
2026-06-01T21:06:30Z,43.02,20.0,17.99,0.0
2026-06-01T21:07:00Z,55.91,51.9,23.83,0.0
2026-06-01T21:07:30Z,53.21,22.9,15.69,0.0
2026-06-01T21:08:00Z,53.54,27.2,34.03,0.78
2026-06-01T21:08:30Z,49.68,35.1,21.17,0.0
2026-06-01T21:09:00Z,45.54,28.1,16.24,1.26
2026-06-01T21:09:30Z,46.23,50.4,11.75,0.0
2026-06-01T21:10:00Z,42.28,20.0,20.68,0.65
2026-06-01T21:10:30Z,52.06,20.0,22.53,1.03
2026-06-01T21:11:00Z,54.43,31.6,21.59,0.72
2026-06-01T21:11:30Z,53.69,36.0,24.87,0.0
2026-06-01T21:12:00Z,48.55,51.1,21.04,0.0
2026-06-01T21:12:30Z,47.78,20.0,18.87,0.46
2026-06-01T21:13:00Z,45.42,49.9,29.67,0.29
2026-06-01T21:13:30Z,46.14,20.0,9.75,1.13
2026-06-01T21:14:00Z,54.03,34.4,17.14,0.21
2026-06-01T21:14:30Z,50.99,56.8,25.51,0.0
2026-06-01T21:15:00Z,53.39,20.0,21.41,0.0
2026-06-01T21:15:30Z,47.58,32.0,28.15,0.0
2026-06-01T21:16:00Z,47.72,41.3,17.06,0.52
2026-06-01T21:16:30Z,53.93,20.0,23.62,0.23
2026-06-01T21:17:00Z,48.91,26.3,23.02,0.29
2026-06-01T21:17:30Z,50.48,60.6,30.83,0.0
2026-06-01T21:18:00Z,50.79,46.4,14.85,0.36
2026-06-01T21:18:30Z,44.12,47.7,20.96,0.0
2026-06-01T21:19:00Z,45.63,36.3,25.35,0.0
2026-06-01T21:19:30Z,46.35,29.0,17.59,0.0
2026-06-01T21:20:00Z,51.93,30.5,17.44,1.5
2026-06-01T21:20:30Z,44.88,26.0,14.45,0.0
2026-06-01T21:21:00Z,46.86,20.0,17.73,0.0
2026-06-01T21:21:30Z,51.03,26.0,18.96,0.17
2026-06-01T21:22:00Z,52.85,66.7,23.26,0.0
2026-06-01T21:22:30Z,45.93,60.6,3.19,0.0
2026-06-01T21:23:00Z,50.62,59.9,10.05,0.49
2026-06-01T21:23:30Z,54.42,49.2,27.91,0.0
2026-06-01T21:24:00Z,42.88,43.4,24.03,1.49
2026-06-01T21:24:30Z,45.4,38.5,24.09,0.0
2026-06-01T21:25:00Z,48.03,48.2,20.47,0.13
2026-06-01T21:25:30Z,51.65,68.0,16.93,1.42
2026-06-01T21:26:00Z,43.62,39.6,27.25,0.0
2026-06-01T21:26:30Z,49.09,36.9,22.95,0.0
2026-06-01T21:27:00Z,50.7,79.4,26.15,0.0
2026-06-01T21:27:30Z,45.68,63.0,7.35,0.0
2026-06-01T21:28:00Z,48.36,25.9,12.19,0.08
2026-06-01T21:28:30Z,55.92,60.9,17.53,0.0
2026-06-01T21:29:00Z,49.05,55.3,23.53,0.0
2026-06-01T21:29:30Z,43.1,64.2,24.11,0.76
2026-06-01T21:30:00Z,41.05,39.6,27.68,0.0
2026-06-01T21:30:30Z,52.58,34.6,20.16,0.72
2026-06-01T21:31:00Z,45.74,23.9,27.68,0.0
2026-06-01T21:31:30Z,47.79,20.0,24.48,0.0
2026-06-01T21:32:00Z,49.83,44.9,11.93,0.03
2026-06-01T21:32:30Z,52.35,27.9,20.47,0.0
2026-06-01T21:33:00Z,47.37,28.5,24.62,1.26
2026-06-01T21:33:30Z,45.47,25.4,14.68,0.0
2026-06-01T21:34:00Z,40.82,26.4,38.31,0.0
2026-06-01T21:34:30Z,41.47,24.5,6.64,1.08
2026-06-01T21:35:00Z,51.46,23.7,22.0,1.12
2026-06-01T21:35:30Z,41.74,29.8,28.25,1.06
2026-06-01T21:36:00Z,48.17,46.0,18.2,0.88
2026-06-01T21:36:30Z,37.26,36.2,15.85,0.0
2026-06-01T21:37:00Z,45.96,68.6,7.69,0.81
2026-06-01T21:37:30Z,46.88,48.4,23.54,0.0
2026-06-01T21:38:00Z,46.09,51.8,26.32,0.0
2026-06-01T21:38:30Z,50.36,20.0,10.3,1.31
2026-06-01T21:39:00Z,52.04,55.4,15.22,0.7
2026-06-01T21:39:30Z,40.44,21.0,28.45,0.0
2026-06-01T21:40:00Z,50.09,39.8,38.23,0.53
2026-06-01T21:40:30Z,40.44,49.3,28.0,0.79
2026-06-01T21:41:00Z,49.18,51.7,26.08,0.0
2026-06-01T21:41:30Z,41.27,44.1,21.69,1.05
2026-06-01T21:42:00Z,49.7,38.9,10.41,0.42
2026-06-01T21:42:30Z,39.35,43.1,18.94,0.03
2026-06-01T21:43:00Z,42.27,26.5,17.68,0.24
2026-06-01T21:43:30Z,37.66,55.2,31.85,1.19
2026-06-01T21:44:00Z,44.64,54.5,21.28,0.1
2026-06-01T21:44:30Z,44.03,59.1,20.15,1.5
2026-06-01T21:45:00Z,41.76,52.0,27.22,0.0
2026-06-01T21:45:30Z,44.71,55.0,28.62,1.42
2026-06-01T21:46:00Z,53.86,20.0,22.02,0.04
2026-06-01T21:46:30Z,42.46,20.0,23.04,0.54
2026-06-01T21:47:00Z,38.36,60.5,2.17,0.48
2026-06-01T21:47:30Z,51.22,61.5,18.85,0.0
2026-06-01T21:48:00Z,43.18,38.9,17.13,0.0
2026-06-01T21:48:30Z,46.96,34.2,11.19,0.09
2026-06-01T21:49:00Z,42.98,20.0,12.63,0.0
2026-06-01T21:49:30Z,42.87,29.8,26.95,0.14
2026-06-01T21:50:00Z,45.13,33.3,23.73,0.0
2026-06-01T21:50:30Z,54.13,26.3,36.15,0.07
2026-06-01T21:51:00Z,43.57,36.1,14.4,0.0
2026-06-01T21:51:30Z,40.27,32.0,11.22,0.0
2026-06-01T21:52:00Z,40.43,25.8,15.72,0.01
2026-06-01T21:52:30Z,46.17,20.0,16.25,0.0
2026-06-01T21:53:00Z,43.33,46.4,38.94,1.5
2026-06-01T21:53:30Z,42.6,20.0,19.28,0.0
2026-06-01T21:54:00Z,46.25,41.2,34.52,0.15
2026-06-01T21:54:30Z,43.59,48.7,29.23,0.58
2026-06-01T21:55:00Z,43.26,24.8,27.73,1.09
2026-06-01T21:55:30Z,43.62,25.9,29.85,0.22
2026-06-01T21:56:00Z,39.77,25.4,24.0,0.13
2026-06-01T21:56:30Z,39.94,45.0,17.08,0.0
2026-06-01T21:57:00Z,43.81,20.0,34.74,0.0
2026-06-01T21:57:30Z,40.93,20.0,32.8,0.0
2026-06-01T21:58:00Z,46.46,20.0,25.09,0.0
2026-06-01T21:58:30Z,39.92,20.0,17.45,0.0
2026-06-01T21:59:00Z,44.41,78.8,8.12,0.29
2026-06-01T21:59:30Z,39.45,40.1,22.71,0.72
2026-06-01T22:00:00Z,44.77,36.7,19.2,0.48
2026-06-01T22:00:30Z,36.26,63.7,13.68,0.0
2026-06-01T22:01:00Z,43.44,48.7,23.6,0.0
2026-06-01T22:01:30Z,39.66,20.0,3.14,0.0
2026-06-01T22:02:00Z,43.73,40.9,27.73,0.23
2026-06-01T22:02:30Z,45.84,20.0,18.36,0.26
2026-06-01T22:03:00Z,37.09,57.7,15.65,0.34
2026-06-01T22:03:30Z,40.99,20.0,6.05,0.0
2026-06-01T22:04:00Z,44.04,20.0,12.19,0.0
2026-06-01T22:04:30Z,40.47,24.8,17.4,0.0
2026-06-01T22:05:00Z,38.39,20.1,25.62,0.18
2026-06-01T22:05:30Z,50.22,47.6,26.17,0.0
2026-06-01T22:06:00Z,38.25,57.3,19.56,0.4
2026-06-01T22:06:30Z,40.37,20.0,10.94,0.0
2026-06-01T22:07:00Z,41.79,34.6,23.3,0.0
2026-06-01T22:07:30Z,35.01,89.6,25.36,1.5
2026-06-01T22:08:00Z,43.19,20.0,6.3,1.5
2026-06-01T22:08:30Z,43.3,27.5,15.51,0.0
2026-06-01T22:09:00Z,37.47,20.0,23.19,0.0
2026-06-01T22:09:30Z,45.66,37.1,18.24,0.0
2026-06-01T22:10:00Z,39.88,20.0,8.85,0.75
2026-06-01T22:10:30Z,43.23,23.7,6.55,0.0
2026-06-01T22:11:00Z,45.81,20.0,6.23,0.73
2026-06-01T22:11:30Z,37.0,53.6,3.68,0.0
2026-06-01T22:12:00Z,43.01,49.3,21.36,0.0
2026-06-01T22:12:30Z,38.64,68.8,17.83,0.43
2026-06-01T22:13:00Z,36.69,51.5,15.95,0.25
2026-06-01T22:13:30Z,37.8,50.6,13.65,0.0
2026-06-01T22:14:00Z,39.39,47.7,13.61,0.96
2026-06-01T22:14:30Z,33.86,20.0,11.73,1.5
2026-06-01T22:15:00Z,41.12,57.0,17.99,0.57
2026-06-01T22:15:30Z,32.38,20.9,24.51,1.5
2026-06-01T22:16:00Z,39.19,22.5,12.31,1.5
2026-06-01T22:16:30Z,34.71,20.0,32.18,0.75
2026-06-01T22:17:00Z,41.5,30.9,13.48,0.0
2026-06-01T22:17:30Z,41.21,44.6,31.6,0.29
2026-06-01T22:18:00Z,37.7,37.7,34.69,0.0
2026-06-01T22:18:30Z,41.74,39.2,23.15,0.0
2026-06-01T22:19:00Z,39.4,20.0,14.29,0.14
2026-06-01T22:19:30Z,36.13,47.2,22.38,0.0
2026-06-01T22:20:00Z,36.88,56.0,21.48,0.15
2026-06-01T22:20:30Z,37.63,20.0,26.89,0.0
2026-06-01T22:21:00Z,35.75,50.6,16.99,1.5
2026-06-01T22:21:30Z,36.3,20.0,20.98,0.0
2026-06-01T22:22:00Z,40.34,27.4,15.46,0.69
2026-06-01T22:22:30Z,35.06,20.0,31.09,0.0
2026-06-01T22:23:00Z,27.63,33.7,20.9,0.0
2026-06-01T22:23:30Z,44.13,44.9,26.76,0.0
2026-06-01T22:24:00Z,42.64,55.1,24.85,0.48
2026-06-01T22:24:30Z,42.42,71.6,25.41,0.0
2026-06-01T22:25:00Z,39.57,23.7,27.79,0.0
2026-06-01T22:25:30Z,39.63,48.7,15.02,0.09
2026-06-01T22:26:00Z,40.15,24.0,22.87,0.0
2026-06-01T22:26:30Z,38.36,33.7,15.89,0.0
2026-06-01T22:27:00Z,35.49,29.9,23.79,0.0
2026-06-01T22:27:30Z,39.26,26.4,15.06,0.0
2026-06-01T22:28:00Z,33.31,30.6,15.29,0.09
2026-06-01T22:28:30Z,29.96,46.1,18.48,1.06
2026-06-01T22:29:00Z,40.24,20.0,13.28,1.21
2026-06-01T22:29:30Z,29.69,51.7,26.02,0.2
2026-06-01T22:30:00Z,40.33,43.0,13.64,1.3
2026-06-01T22:30:30Z,44.83,26.3,24.57,0.15
2026-06-01T22:31:00Z,38.07,20.0,23.71,0.0
2026-06-01T22:31:30Z,38.14,59.1,23.91,0.0
2026-06-01T22:32:00Z,34.52,30.2,26.41,0.0
2026-06-01T22:32:30Z,35.16,20.0,23.51,0.32
2026-06-01T22:33:00Z,44.12,20.0,35.03,0.0
2026-06-01T22:33:30Z,40.1,41.7,20.71,0.0
2026-06-01T22:34:00Z,35.56,41.7,10.46,1.5
2026-06-01T22:34:30Z,31.94,65.4,23.0,0.19
2026-06-01T22:35:00Z,36.47,42.5,19.82,0.0
2026-06-01T22:35:30Z,39.38,46.6,22.74,0.08
2026-06-01T22:36:00Z,42.7,52.2,11.22,1.27
2026-06-01T22:36:30Z,35.57,26.9,8.99,1.39
2026-06-01T22:37:00Z,32.28,20.0,5.76,0.57
2026-06-01T22:37:30Z,35.44,42.5,7.23,0.23
2026-06-01T22:38:00Z,40.9,46.0,34.17,0.5
2026-06-01T22:38:30Z,38.67,28.7,18.61,0.0
2026-06-01T22:39:00Z,38.02,79.0,22.11,0.55
2026-06-01T22:39:30Z,42.36,20.0,26.5,0.0
2026-06-01T22:40:00Z,41.7,49.4,16.32,1.1
2026-06-01T22:40:30Z,39.7,20.0,28.99,1.24
2026-06-01T22:41:00Z,36.55,37.3,26.19,0.32
2026-06-01T22:41:30Z,38.2,31.1,25.23,0.71
2026-06-01T22:42:00Z,40.96,44.7,17.72,0.0
2026-06-01T22:42:30Z,42.2,20.0,21.01,0.0
2026-06-01T22:43:00Z,35.03,20.0,16.45,0.47
2026-06-01T22:43:30Z,34.6,25.8,21.72,0.0
2026-06-01T22:44:00Z,33.77,21.5,19.84,0.0
2026-06-01T22:44:30Z,36.53,20.0,20.53,0.0
2026-06-01T22:45:00Z,37.31,33.8,21.49,0.0
2026-06-01T22:45:30Z,45.02,24.3,14.76,0.29
2026-06-01T22:46:00Z,35.14,20.0,13.06,0.0
2026-06-01T22:46:30Z,33.63,40.6,23.85,0.0
2026-06-01T22:47:00Z,27.11,20.0,26.32,0.64
2026-06-01T22:47:30Z,39.86,72.4,16.92,0.89
2026-06-01T22:48:00Z,33.37,24.2,17.9,0.38
2026-06-01T22:48:30Z,28.69,52.3,17.74,0.0
2026-06-01T22:49:00Z,37.75,20.0,25.33,0.0
2026-06-01T22:49:30Z,36.02,20.0,19.64,0.09
2026-06-01T22:50:00Z,31.73,53.0,32.21,0.1
2026-06-01T22:50:30Z,35.46,48.5,12.26,0.0
2026-06-01T22:51:00Z,32.73,20.0,15.89,0.0
2026-06-01T22:51:30Z,38.7,36.8,19.85,0.0
2026-06-01T22:52:00Z,33.88,22.5,15.47,0.0
2026-06-01T22:52:30Z,39.97,32.5,19.33,0.0
2026-06-01T22:53:00Z,38.73,33.4,25.78,1.2
2026-06-01T22:53:30Z,40.46,20.0,19.84,1.07
2026-06-01T22:54:00Z,28.85,43.1,21.79,0.0
2026-06-01T22:54:30Z,36.34,42.9,21.6,0.0
2026-06-01T22:55:00Z,33.61,51.2,14.69,0.69
2026-06-01T22:55:30Z,36.05,56.1,24.79,0.0
2026-06-01T22:56:00Z,24.77,29.7,11.13,0.0
2026-06-01T22:56:30Z,38.81,20.0,23.86,0.0
2026-06-01T22:57:00Z,37.62,20.0,8.85,1.5
2026-06-01T22:57:30Z,36.21,20.0,18.44,1.5
2026-06-01T22:58:00Z,37.96,45.4,24.17,0.0
