timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T19:14:00Z,40.49,32.2,0.13,0.54
2026-06-01T19:14:30Z,35.68,55.3,0.29,0.37
2026-06-01T19:15:00Z,37.13,36.2,0.63,0.48
2026-06-01T19:15:30Z,49.03,20.0,0.49,0.25
2026-06-01T19:16:00Z,36.36,66.6,0.67,0.69
2026-06-01T19:16:30Z,33.95,23.4,0.41,0.09
2026-06-01T19:17:00Z,36.86,64.3,0.47,0.34
2026-06-01T19:17:30Z,40.31,36.6,0.43,0.45
2026-06-01T19:18:00Z,41.36,36.9,0.37,0.48
2026-06-01T19:18:30Z,40.02,39.6,0.65,0.48
2026-06-01T19:19:00Z,34.62,26.2,0.47,0.42
2026-06-01T19:19:30Z,35.05,22.4,0.41,0.95
2026-06-01T19:20:00Z,41.64,39.7,0.5,0.39
2026-06-01T19:20:30Z,43.14,46.3,0.76,0.12
2026-06-01T19:21:00Z,27.65,37.4,0.57,0.82
2026-06-01T19:21:30Z,40.13,48.1,0.27,0.17
2026-06-01T19:22:00Z,38.64,41.4,0.31,0.68
2026-06-01T19:22:30Z,42.77,21.1,0.1,0.32
2026-06-01T19:23:00Z,29.98,27.7,0.79,0.38
2026-06-01T19:23:30Z,36.93,20.0,0.12,0.99
2026-06-01T19:24:00Z,33.83,52.9,0.79,0.85
2026-06-01T19:24:30Z,43.39,89.2,0.33,0.64
2026-06-01T19:25:00Z,46.09,21.9,0.55,0.28
2026-06-01T19:25:30Z,42.62,27.9,0.09,0.08
2026-06-01T19:26:00Z,41.73,63.9,0.11,0.91
2026-06-01T19:26:30Z,32.21,44.2,0.41,0.9
2026-06-01T19:27:00Z,37.61,20.0,0.74,0.64
2026-06-01T19:27:30Z,41.89,27.4,0.71,0.73
2026-06-01T19:28:00Z,39.84,39.0,0.54,0.76
2026-06-01T19:28:30Z,42.75,28.6,0.35,0.87
2026-06-01T19:29:00Z,45.03,41.5,0.06,0.44
2026-06-01T19:29:30Z,38.55,21.6,0.66,0.24
2026-06-01T19:30:00Z,42.59,22.5,0.76,0.03
2026-06-01T19:30:30Z,41.33,20.0,0.16,0.93
2026-06-01T19:31:00Z,41.69,48.5,0.63,0.73
2026-06-01T19:31:30Z,43.29,53.4,0.3,0.68
2026-06-01T19:32:00Z,39.51,61.3,0.38,0.41
2026-06-01T19:32:30Z,35.28,33.6,0.21,0.31
2026-06-01T19:33:00Z,42.91,47.9,0.61,0.23
2026-06-01T19:33:30Z,43.02,74.3,0.34,0.73
2026-06-01T19:34:00Z,41.16,47.4,0.33,0.57
2026-06-01T19:34:30Z,41.27,49.6,0.56,0.07
2026-06-01T19:35:00Z,45.43,27.3,0.62,0.05
2026-06-01T19:35:30Z,48.45,20.0,0.66,0.6
2026-06-01T19:36:00Z,39.3,20.0,0.11,0.89
2026-06-01T19:36:30Z,49.85,65.9,0.24,0.75
2026-06-01T19:37:00Z,38.88,20.0,0.19,0.56
2026-06-01T19:37:30Z,37.98,57.8,0.78,0.81
2026-06-01T19:38:00Z,42.35,66.1,0.48,0.82
2026-06-01T19:38:30Z,38.2,29.1,0.41,0.42
2026-06-01T19:39:00Z,49.95,50.3,0.32,0.07
2026-06-01T19:39:30Z,46.04,55.1,0.22,0.78
2026-06-01T19:40:00Z,37.81,53.5,0.1,0.96
2026-06-01T19:40:30Z,39.52,29.0,0.46,0.28
2026-06-01T19:41:00Z,41.76,42.6,0.48,0.7
2026-06-01T19:41:30Z,48.64,20.0,0.4,0.66
2026-06-01T19:42:00Z,37.98,43.4,0.43,0.21
2026-06-01T19:42:30Z,39.66,43.1,0.21,0.86
2026-06-01T19:43:00Z,37.99,37.8,0.57,0.88
2026-06-01T19:43:30Z,43.29,29.4,0.47,0.18
2026-06-01T19:44:00Z,39.7,45.6,0.58,0.09
2026-06-01T19:44:30Z,36.16,44.7,0.57,0.94
2026-06-01T19:45:00Z,37.68,50.2,0.73,0.76
2026-06-01T19:45:30Z,42.61,20.0,0.61,0.86
2026-06-01T19:46:00Z,48.82,41.4,0.77,0.9
2026-06-01T19:46:30Z,48.91,20.0,0.48,0.89
2026-06-01T19:47:00Z,45.38,49.8,0.02,0.97
2026-06-01T19:47:30Z,38.2,65.2,0.32,0.2
2026-06-01T19:48:00Z,50.07,66.9,0.02,0.73
2026-06-01T19:48:30Z,46.79,43.9,0.3,0.67
2026-06-01T19:49:00Z,41.12,38.4,0.58,0.12
2026-06-01T19:49:30Z,38.23,96.7,0.08,0.53
2026-06-01T19:50:00Z,39.67,47.5,0.17,0.63
2026-06-01T19:50:30Z,41.61,46.0,0.66,0.55
2026-06-01T19:51:00Z,40.42,30.3,0.34,0.79
2026-06-01T19:51:30Z,45.22,76.7,0.28,0.44
2026-06-01T19:52:00Z,40.7,20.0,0.49,0.96
2026-06-01T19:52:30Z,45.27,22.4,0.18,0.83
2026-06-01T19:53:00Z,45.49,28.3,0.62,0.73
2026-06-01T19:53:30Z,48.27,47.4,0.65,0.83
2026-06-01T19:54:00Z,45.04,23.9,0.63,0.05
2026-06-01T19:54:30Z,35.8,59.0,0.22,0.01
2026-06-01T19:55:00Z,45.72,30.2,0.67,0.93
2026-06-01T19:55:30Z,45.49,35.3,0.18,0.85
2026-06-01T19:56:00Z,36.11,38.3,0.12,0.31
2026-06-01T19:56:30Z,38.37,68.0,0.72,0.94
2026-06-01T19:57:00Z,37.95,20.0,0.37,0.38
2026-06-01T19:57:30Z,36.15,84.4,0.19,0.35
2026-06-01T19:58:00Z,42.16,55.9,0.02,0.76
2026-06-01T19:58:30Z,49.39,43.0,0.64,0.74
2026-06-01T19:59:00Z,45.94,53.8,0.56,0.14
2026-06-01T19:59:30Z,44.7,79.3,0.52,0.46
2026-06-01T20:00:00Z,43.29,35.8,0.0,0.9
2026-06-01T20:00:30Z,41.7,47.3,0.43,0.48
2026-06-01T20:01:00Z,47.58,55.0,0.66,0.23
2026-06-01T20:01:30Z,42.48,43.5,0.73,0.19
2026-06-01T20:02:00Z,50.09,49.5,0.26,0.37
2026-06-01T20:02:30Z,41.07,46.5,0.11,0.46
2026-06-01T20:03:00Z,39.13,55.1,0.38,0.53
2026-06-01T20:03:30Z,47.45,48.7,0.35,0.52
2026-06-01T20:04:00Z,40.15,20.0,0.68,0.93
2026-06-01T20:04:30Z,40.13,20.0,0.39,0.07
2026-06-01T20:05:00Z,45.57,30.0,0.16,0.18
2026-06-01T20:05:30Z,43.52,36.1,0.13,0.5
2026-06-01T20:06:00Z,42.16,25.5,0.74,0.75
2026-06-01T20:06:30Z,39.78,29.7,0.18,0.46
2026-06-01T20:07:00Z,35.95,31.4,0.57,0.22
2026-06-01T20:07:30Z,41.73,25.0,0.66,0.63
2026-06-01T20:08:00Z,39.72,21.4,0.28,0.33
2026-06-01T20:08:30Z,38.82,20.0,0.62,0.98
2026-06-01T20:09:00Z,43.45,37.2,0.66,0.57
2026-06-01T20:09:30Z,36.62,20.0,0.64,0.83
2026-06-01T20:10:00Z,41.89,49.3,0.63,0.63
2026-06-01T20:10:30Z,43.86,50.6,0.23,0.03
2026-06-01T20:11:00Z,40.57,35.7,0.53,0.94
2026-06-01T20:11:30Z,41.83,20.0,0.0,0.47
2026-06-01T20:12:00Z,38.51,42.9,0.73,0.91
2026-06-01T20:12:30Z,43.11,32.8,0.67,0.86
2026-06-01T20:13:00Z,43.62,36.4,0.35,0.02
2026-06-01T20:13:30Z,37.31,58.3,0.55,0.44
2026-06-01T20:14:00Z,39.73,46.2,0.04,0.57
2026-06-01T20:14:30Z,46.24,49.6,0.29,0.08
2026-06-01T20:15:00Z,43.42,84.9,0.74,0.05
2026-06-01T20:15:30Z,41.94,40.3,0.44,0.74
2026-06-01T20:16:00Z,47.22,56.9,0.74,0.84
2026-06-01T20:16:30Z,37.59,47.9,0.18,0.8
2026-06-01T20:17:00Z,32.54,20.0,0.07,0.86
2026-06-01T20:17:30Z,38.61,20.0,0.13,0.37
2026-06-01T20:18:00Z,43.16,68.8,0.1,0.09
2026-06-01T20:18:30Z,41.12,36.7,0.19,0.61
2026-06-01T20:19:00Z,41.73,48.3,0.64,0.04
2026-06-01T20:19:30Z,42.21,20.0,0.23,0.72
2026-06-01T20:20:00Z,36.24,34.2,0.32,0.25
2026-06-01T20:20:30Z,46.23,53.0,0.46,0.15
2026-06-01T20:21:00Z,49.4,27.0,0.67,0.76
2026-06-01T20:21:30Z,40.89,41.3,0.51,0.73
2026-06-01T20:22:00Z,39.97,27.6,0.47,0.26
2026-06-01T20:22:30Z,42.74,20.0,0.26,0.78
2026-06-01T20:23:00Z,40.55,51.7,0.71,0.07
2026-06-01T20:23:30Z,40.06,45.7,0.37,0.69
2026-06-01T20:24:00Z,40.39,42.2,0.13,0.15
2026-06-01T20:24:30Z,39.23,50.5,0.14,0.34
2026-06-01T20:25:00Z,42.49,20.0,0.6,0.74
2026-06-01T20:25:30Z,47.04,50.3,0.52,0.27
2026-06-01T20:26:00Z,47.13,20.0,0.33,0.9
2026-06-01T20:26:30Z,41.18,28.2,0.31,0.01
2026-06-01T20:27:00Z,36.39,70.3,0.52,0.48
2026-06-01T20:27:30Z,47.74,64.6,0.1,0.2
2026-06-01T20:28:00Z,41.13,30.1,0.17,0.68
2026-06-01T20:28:30Z,41.05,65.6,0.43,0.63
2026-06-01T20:29:00Z,46.15,73.8,0.3,0.16
2026-06-01T20:29:30Z,39.35,43.6,0.12,0.03
2026-06-01T20:30:00Z,38.2,70.7,3.54,1.18
2026-06-01T20:30:30Z,39.91,65.8,2.39,0.0
2026-06-01T20:31:00Z,39.3,127.6,2.77,0.06
2026-06-01T20:31:30Z,37.15,70.3,0.86,0.0
2026-06-01T20:32:00Z,43.38,114.5,1.01,0.48
2026-06-01T20:32:30Z,38.19,129.0,1.67,0.0
2026-06-01T20:33:00Z,46.1,98.2,1.16,0.54
2026-06-01T20:33:30Z,41.63,69.7,2.09,0.71
2026-06-01T20:34:00Z,30.95,137.0,0.88,0.0
2026-06-01T20:34:30Z,39.1,117.4,0.41,0.45
2026-06-01T20:35:00Z,42.01,105.8,1.12,0.96
2026-06-01T20:35:30Z,41.79,109.3,2.65,0.55
2026-06-01T20:36:00Z,40.05,132.8,3.42,1.78
2026-06-01T20:36:30Z,37.46,95.6,1.28,0.0
2026-06-01T20:37:00Z,44.43,133.0,3.84,1.81
2026-06-01T20:37:30Z,40.95,61.2,3.64,2.71
2026-06-01T20:38:00Z,36.27,74.1,1.57,0.0
2026-06-01T20:38:30Z,37.69,93.8,0.0,0.0
2026-06-01T20:39:00Z,40.17,151.8,0.7,1.08
2026-06-01T20:39:30Z,32.34,135.4,1.32,1.31
2026-06-01T20:40:00Z,45.08,88.0,1.36,0.28
2026-06-01T20:40:30Z,37.84,68.0,1.03,1.69
2026-06-01T20:41:00Z,46.35,71.9,4.47,3.18
2026-06-01T20:41:30Z,44.47,102.4,3.59,1.39
2026-06-01T20:42:00Z,39.59,127.5,1.98,1.78
2026-06-01T20:42:30Z,37.66,176.4,3.44,1.94
2026-06-01T20:43:00Z,39.63,63.9,2.83,2.12
2026-06-01T20:43:30Z,36.47,90.4,2.9,1.52
2026-06-01T20:44:00Z,42.57,127.6,3.08,0.14
2026-06-01T20:44:30Z,43.19,61.8,1.04,0.49
2026-06-01T20:45:00Z,37.28,103.1,1.68,1.0
2026-06-01T20:45:30Z,37.16,81.6,3.04,0.49
2026-06-01T20:46:00Z,34.68,89.8,1.93,2.09
2026-06-01T20:46:30Z,44.72,86.3,3.18,3.83
2026-06-01T20:47:00Z,39.89,132.2,1.67,1.33
2026-06-01T20:47:30Z,40.88,114.7,3.54,1.0
2026-06-01T20:48:00Z,34.91,50.8,3.69,2.56
2026-06-01T20:48:30Z,40.8,134.3,1.38,1.88
2026-06-01T20:49:00Z,37.84,109.3,2.48,2.88
2026-06-01T20:49:30Z,35.24,99.5,3.55,2.01
2026-06-01T20:50:00Z,38.97,86.2,1.41,2.16
2026-06-01T20:50:30Z,39.51,138.4,2.6,1.34
2026-06-01T20:51:00Z,41.24,133.8,0.7,0.81
2026-06-01T20:51:30Z,49.11,137.8,3.4,2.27
2026-06-01T20:52:00Z,34.83,166.3,1.86,2.36
2026-06-01T20:52:30Z,40.89,123.2,3.84,4.59
2026-06-01T20:53:00Z,35.17,100.0,2.68,4.45
2026-06-01T20:53:30Z,40.09,93.9,3.44,1.84
2026-06-01T20:54:00Z,40.88,97.8,3.31,2.2
2026-06-01T20:54:30Z,44.57,108.2,2.16,2.24
2026-06-01T20:55:00Z,36.14,132.8,3.52,2.43
2026-06-01T20:55:30Z,40.95,81.1,3.74,3.58
2026-06-01T20:56:00Z,40.78,130.6,5.83,5.41
2026-06-01T20:56:30Z,36.86,97.1,4.15,4.31
2026-06-01T20:57:00Z,35.35,89.2,4.12,5.39
2026-06-01T20:57:30Z,44.9,113.5,4.28,5.43
2026-06-01T20:58:00Z,44.25,100.5,1.39,2.05
2026-06-01T20:58:30Z,38.66,104.5,4.72,4.86
2026-06-01T20:59:00Z,30.79,112.7,5.01,5.39
2026-06-01T20:59:30Z,33.6,157.1,3.32,4.21
2026-06-01T21:00:00Z,32.63,87.3,4.05,4.96
2026-06-01T21:00:30Z,35.83,76.0,4.48,3.68
2026-06-01T21:01:00Z,39.44,116.0,6.23,5.39
2026-06-01T21:01:30Z,28.27,112.0,5.75,4.92
2026-06-01T21:02:00Z,35.7,174.2,2.8,2.82
2026-06-01T21:02:30Z,41.79,130.9,5.16,3.84
2026-06-01T21:03:00Z,35.06,160.5,5.59,4.38
2026-06-01T21:03:30Z,37.14,115.0,3.63,3.96
2026-06-01T21:04:00Z,33.21,134.5,3.0,3.23
2026-06-01T21:04:30Z,38.81,141.4,4.7,4.22
2026-06-01T21:05:00Z,35.75,166.6,5.03,3.92
2026-06-01T21:05:30Z,31.99,143.9,5.74,5.71
2026-06-01T21:06:00Z,37.11,115.8,2.17,3.11
2026-06-01T21:06:30Z,40.54,124.7,6.44,5.91
2026-06-01T21:07:00Z,32.3,71.1,4.54,5.39
2026-06-01T21:07:30Z,40.75,54.7,5.57,5.74
2026-06-01T21:08:00Z,36.6,142.3,6.41,6.7
2026-06-01T21:08:30Z,38.62,43.6,2.9,3.38
2026-06-01T21:09:00Z,42.08,142.9,3.0,3.27
2026-06-01T21:09:30Z,40.86,126.7,4.38,7.19
2026-06-01T21:10:00Z,36.26,150.3,2.95,4.39
2026-06-01T21:10:30Z,28.92,93.3,5.07,3.76
2026-06-01T21:11:00Z,38.13,135.6,2.87,4.0
2026-06-01T21:11:30Z,36.14,87.3,4.67,4.92
2026-06-01T21:12:00Z,40.09,91.7,4.24,6.45
2026-06-01T21:12:30Z,35.39,161.6,6.64,6.87
2026-06-01T21:13:00Z,37.39,188.3,5.11,5.62
2026-06-01T21:13:30Z,37.12,160.4,7.66,7.77
2026-06-01T21:14:00Z,45.21,158.3,3.85,5.3
2026-06-01T21:14:30Z,41.24,170.7,5.29,5.88
2026-06-01T21:15:00Z,39.74,106.5,4.36,4.82
2026-06-01T21:15:30Z,37.18,69.5,5.46,5.89
2026-06-01T21:16:00Z,38.13,161.9,5.73,4.73
2026-06-01T21:16:30Z,39.81,123.8,6.98,7.57
2026-06-01T21:17:00Z,32.47,169.1,6.21,5.9
2026-06-01T21:17:30Z,36.55,92.4,5.83,7.62
2026-06-01T21:18:00Z,34.76,105.4,6.96,7.43
2026-06-01T21:18:30Z,36.57,102.5,4.94,7.79
2026-06-01T21:19:00Z,38.61,185.4,6.3,6.26
2026-06-01T21:19:30Z,42.47,181.7,6.91,8.51
2026-06-01T21:20:00Z,32.65,89.1,5.16,8.51
2026-06-01T21:20:30Z,36.95,167.7,4.41,5.39
2026-06-01T21:21:00Z,39.55,164.0,4.93,7.01
2026-06-01T21:21:30Z,34.07,130.8,6.34,7.38
2026-06-01T21:22:00Z,35.99,111.3,5.98,8.93
2026-06-01T21:22:30Z,31.09,132.7,7.71,8.37
2026-06-01T21:23:00Z,34.8,166.2,5.39,6.97
2026-06-01T21:23:30Z,28.23,156.1,4.45,5.96
2026-06-01T21:24:00Z,39.27,122.7,7.53,8.68
2026-06-01T21:24:30Z,32.1,143.8,6.5,8.46
2026-06-01T21:25:00Z,32.72,135.3,6.85,8.56
2026-06-01T21:25:30Z,30.1,110.7,7.0,8.7
2026-06-01T21:26:00Z,39.35,113.3,7.33,8.96
2026-06-01T21:26:30Z,31.99,149.2,5.95,8.63
2026-06-01T21:27:00Z,34.03,129.6,7.16,8.4
2026-06-01T21:27:30Z,36.05,138.4,6.55,8.16
2026-06-01T21:28:00Z,33.25,107.5,3.95,6.06
2026-06-01T21:28:30Z,36.75,77.6,7.21,9.21
2026-06-01T21:29:00Z,37.92,136.5,7.63,9.09
2026-06-01T21:29:30Z,40.61,150.2,7.19,7.04
2026-06-01T21:30:00Z,41.11,149.1,6.05,9.71
2026-06-01T21:30:30Z,30.2,129.7,7.93,8.62
2026-06-01T21:31:00Z,31.95,131.6,8.24,9.64
2026-06-01T21:31:30Z,35.37,128.2,7.8,9.75
2026-06-01T21:32:00Z,35.71,140.5,4.45,6.4
2026-06-01T21:32:30Z,33.62,134.2,6.25,9.21
2026-06-01T21:33:00Z,35.59,159.6,6.28,9.87
2026-06-01T21:33:30Z,28.82,151.4,5.24,8.67
2026-06-01T21:34:00Z,37.85,114.4,7.33,10.18
2026-06-01T21:34:30Z,38.02,165.7,6.0,9.84
2026-06-01T21:35:00Z,32.49,164.8,7.99,8.78
2026-06-01T21:35:30Z,32.89,171.8,8.13,10.25
2026-06-01T21:36:00Z,43.13,140.4,5.79,6.93
2026-06-01T21:36:30Z,28.61,120.7,5.84,7.71
2026-06-01T21:37:00Z,40.77,144.9,6.45,10.3
2026-06-01T21:37:30Z,37.09,135.4,5.52,8.77
2026-06-01T21:38:00Z,42.46,90.5,6.93,10.02
2026-06-01T21:38:30Z,30.78,122.8,4.85,8.03
2026-06-01T21:39:00Z,36.6,181.5,7.05,10.9
2026-06-01T21:39:30Z,29.68,122.8,6.11,9.43
2026-06-01T21:40:00Z,28.75,116.8,6.62,10.39
2026-06-01T21:40:30Z,30.98,120.9,6.96,10.23
2026-06-01T21:41:00Z,38.49,119.6,6.91,7.82
2026-06-01T21:41:30Z,31.06,110.8,5.94,9.25
2026-06-01T21:42:00Z,43.09,114.8,5.62,8.14
2026-06-01T21:42:30Z,37.16,210.8,5.76,8.44
2026-06-01T21:43:00Z,37.35,130.1,6.83,7.82
2026-06-01T21:43:30Z,34.36,165.5,9.46,11.56
2026-06-01T21:44:00Z,27.5,170.1,7.79,10.19
2026-06-01T21:44:30Z,45.88,143.2,7.41,9.68
2026-06-01T21:45:00Z,31.39,201.0,6.66,8.98
2026-06-01T21:45:30Z,41.01,210.1,8.0,11.96
2026-06-01T21:46:00Z,36.12,162.6,7.93,11.78
2026-06-01T21:46:30Z,26.29,134.3,5.77,8.86
2026-06-01T21:47:00Z,34.28,127.6,6.69,10.99
2026-06-01T21:47:30Z,34.52,125.3,7.4,11.94
2026-06-01T21:48:00Z,35.26,129.9,6.26,9.89
2026-06-01T21:48:30Z,31.06,127.8,6.87,11.35
2026-06-01T21:49:00Z,31.75,194.6,7.09,8.69
2026-06-01T21:49:30Z,33.27,150.1,6.23,9.48
2026-06-01T21:50:00Z,35.89,188.9,6.98,9.95
2026-06-01T21:50:30Z,42.11,202.4,7.46,10.45
2026-06-01T21:51:00Z,31.74,154.0,7.37,12.11
2026-06-01T21:51:30Z,33.85,135.9,5.84,9.64
2026-06-01T21:52:00Z,34.22,157.9,6.5,9.71
2026-06-01T21:52:30Z,36.02,164.6,9.65,11.88
2026-06-01T21:53:00Z,34.15,183.0,8.48,10.45
2026-06-01T21:53:30Z,27.28,183.9,9.58,12.94
2026-06-01T21:54:00Z,23.39,229.5,7.54,12.51
2026-06-01T21:54:30Z,25.83,163.9,8.91,12.77
2026-06-01T21:55:00Z,31.45,124.3,9.32,12.13
2026-06-01T21:55:30Z,32.09,184.6,7.32,9.42
2026-06-01T21:56:00Z,30.33,117.5,8.56,9.87
2026-06-01T21:56:30Z,29.32,149.4,9.59,11.58
2026-06-01T21:57:00Z,31.19,135.5,10.58,13.5
2026-06-01T21:57:30Z,38.82,170.9,7.9,11.51
2026-06-01T21:58:00Z,31.98,79.3,7.76,10.49
2026-06-01T21:58:30Z,34.02,146.5,6.17,9.95
2026-06-01T21:59:00Z,35.2,178.6,6.66,10.57
2026-06-01T21:59:30Z,29.1,233.9,8.12,11.86
2026-06-01T22:00:00Z,38.48,183.4,8.24,11.76
2026-06-01T22:00:30Z,34.97,204.0,7.02,11.33
2026-06-01T22:01:00Z,34.02,159.4,10.8,13.12
2026-06-01T22:01:30Z,36.62,189.7,7.63,11.73
2026-06-01T22:02:00Z,27.95,138.4,7.89,10.54
2026-06-01T22:02:30Z,26.48,137.2,9.16,12.11
2026-06-01T22:03:00Z,34.78,153.3,9.62,12.33
2026-06-01T22:03:30Z,34.23,137.6,8.6,12.66
2026-06-01T22:04:00Z,31.18,123.4,9.67,12.5
2026-06-01T22:04:30Z,32.69,98.3,10.22,14.51
2026-06-01T22:05:00Z,34.75,200.1,7.19,10.98
2026-06-01T22:05:30Z,32.73,223.7,8.36,11.96
2026-06-01T22:06:00Z,24.88,103.2,9.3,11.25
2026-06-01T22:06:30Z,27.74,103.5,8.98,12.25
2026-06-01T22:07:00Z,36.53,133.1,10.81,14.74
2026-06-01T22:07:30Z,31.75,141.0,7.26,11.86
2026-06-01T22:08:00Z,35.66,192.3,6.93,11.24
2026-06-01T22:08:30Z,22.95,180.5,8.61,12.06
2026-06-01T22:09:00Z,35.15,210.5,10.49,12.6
2026-06-01T22:09:30Z,35.87,161.2,10.2,14.33
2026-06-01T22:10:00Z,32.34,133.1,10.25,12.66
2026-06-01T22:10:30Z,27.75,181.4,9.82,12.77
2026-06-01T22:11:00Z,28.28,210.1,10.57,13.34
2026-06-01T22:11:30Z,35.13,179.4,9.47,14.91
2026-06-01T22:12:00Z,29.02,136.0,8.94,11.61
2026-06-01T22:12:30Z,23.74,168.3,8.88,12.36
2026-06-01T22:13:00Z,29.97,159.3,8.68,13.4
2026-06-01T22:13:30Z,35.37,235.1,10.72,13.82
2026-06-01T22:14:00Z,32.62,163.2,9.8,11.89
2026-06-01T22:14:30Z,34.08,228.7,9.85,15.16
2026-06-01T22:15:00Z,33.89,191.5,11.13,13.8
2026-06-01T22:15:30Z,25.5,212.3,11.1,14.7
2026-06-01T22:16:00Z,29.44,193.8,11.03,13.69
2026-06-01T22:16:30Z,33.22,191.7,9.73,14.37
2026-06-01T22:17:00Z,22.94,181.7,9.87,14.31
2026-06-01T22:17:30Z,34.45,198.1,10.83,13.96
2026-06-01T22:18:00Z,30.05,150.0,8.9,14.2
2026-06-01T22:18:30Z,30.02,163.1,10.41,13.5
2026-06-01T22:19:00Z,37.34,142.4,10.67,14.2
2026-06-01T22:19:30Z,28.91,204.8,8.37,13.71
2026-06-01T22:20:00Z,29.79,150.1,10.05,13.37
2026-06-01T22:20:30Z,27.41,147.3,8.94,14.67
2026-06-01T22:21:00Z,33.71,185.9,11.72,16.15
2026-06-01T22:21:30Z,32.94,152.9,10.41,16.35
2026-06-01T22:22:00Z,32.87,203.8,9.39,13.94
2026-06-01T22:22:30Z,26.61,193.8,12.44,16.13
2026-06-01T22:23:00Z,24.17,174.7,11.01,14.36
2026-06-01T22:23:30Z,30.17,155.4,9.27,15.07
2026-06-01T22:24:00Z,26.77,164.7,11.05,13.72
2026-06-01T22:24:30Z,23.57,154.1,11.72,14.95
2026-06-01T22:25:00Z,29.52,122.2,10.35,15.95
2026-06-01T22:25:30Z,26.52,215.7,11.65,16.13
2026-06-01T22:26:00Z,31.79,187.8,10.76,16.02
2026-06-01T22:26:30Z,32.35,206.0,9.24,14.52
2026-06-01T22:27:00Z,20.57,200.1,9.97,16.38
2026-06-01T22:27:30Z,34.16,212.4,10.22,13.99
2026-06-01T22:28:00Z,30.83,176.5,11.92,16.29
2026-06-01T22:28:30Z,33.68,194.8,11.71,15.73
2026-06-01T22:29:00Z,30.42,189.0,12.63,16.87
2026-06-01T22:29:30Z,23.84,223.1,8.83,14.55
2026-06-01T22:30:00Z,34.09,211.4,10.79,16.58
2026-06-01T22:30:30Z,28.35,209.8,11.5,15.42
2026-06-01T22:31:00Z,27.13,145.3,10.21,15.01
2026-06-01T22:31:30Z,33.56,171.2,13.59,18.0
2026-06-01T22:32:00Z,27.22,153.2,9.2,15.26
2026-06-01T22:32:30Z,34.44,226.6,12.23,16.01
2026-06-01T22:33:00Z,33.9,151.2,11.57,14.51
2026-06-01T22:33:30Z,20.56,215.6,10.33,15.53
2026-06-01T22:34:00Z,35.05,175.7,10.3,15.0
2026-06-01T22:34:30Z,31.91,189.9,11.95,16.93
2026-06-01T22:35:00Z,30.51,194.6,12.4,18.63
2026-06-01T22:35:30Z,28.51,155.1,12.84,16.66
2026-06-01T22:36:00Z,24.13,189.6,11.18,16.15
2026-06-01T22:36:30Z,27.37,198.6,12.51,16.54
2026-06-01T22:37:00Z,27.04,248.3,12.47,16.09
2026-06-01T22:37:30Z,22.56,152.5,10.8,17.66
2026-06-01T22:38:00Z,30.13,209.4,10.39,15.11
2026-06-01T22:38:30Z,28.85,218.9,12.34,17.21
2026-06-01T22:39:00Z,34.9,176.2,9.82,15.8
2026-06-01T22:39:30Z,24.59,214.2,13.47,18.3
2026-06-01T22:40:00Z,25.2,181.0,11.32,18.86
2026-06-01T22:40:30Z,30.6,241.8,12.2,15.85
2026-06-01T22:41:00Z,22.81,153.2,10.12,16.29
2026-06-01T22:41:30Z,32.24,218.7,11.18,18.19
2026-06-01T22:42:00Z,28.53,163.9,12.19,15.79
2026-06-01T22:42:30Z,26.63,148.9,12.32,18.86
2026-06-01T22:43:00Z,27.18,172.2,12.18,18.21
2026-06-01T22:43:30Z,17.75,225.9,10.88,15.91
2026-06-01T22:44:00Z,31.54,209.8,13.56,17.91
2026-06-01T22:44:30Z,22.42,205.9,11.24,16.27
2026-06-01T22:45:00Z,35.67,143.3,10.37,16.72
2026-06-01T22:45:30Z,22.09,224.1,10.66,17.72
2026-06-01T22:46:00Z,23.83,191.6,12.12,17.79
2026-06-01T22:46:30Z,26.86,124.6,13.36,19.6
2026-06-01T22:47:00Z,28.63,177.6,12.19,19.54
2026-06-01T22:47:30Z,25.53,139.0,11.11,17.36
2026-06-01T22:48:00Z,31.91,177.4,11.9,18.13
2026-06-01T22:48:30Z,25.48,196.3,13.29,18.57
2026-06-01T22:49:00Z,23.31,224.5,12.2,18.54
2026-06-01T22:49:30Z,27.72,203.0,15.14,20.53
2026-06-01T22:50:00Z,24.49,177.6,12.62,20.39
2026-06-01T22:50:30Z,22.44,160.6,14.39,20.73
2026-06-01T22:51:00Z,23.17,185.9,13.14,19.42
2026-06-01T22:51:30Z,25.49,158.6,13.28,20.23
2026-06-01T22:52:00Z,27.02,172.4,13.27,20.11
2026-06-01T22:52:30Z,23.81,235.7,13.86,20.17
2026-06-01T22:53:00Z,25.25,205.8,12.55,18.6
2026-06-01T22:53:30Z,31.76,223.8,14.51,20.1
2026-06-01T22:54:00Z,33.63,163.0,12.8,20.49
2026-06-01T22:54:30Z,28.19,238.0,12.73,20.81
2026-06-01T22:55:00Z,25.32,173.8,13.58,19.57
2026-06-01T22:55:30Z,25.58,206.0,13.19,18.3
2026-06-01T22:56:00Z,26.8,215.0,12.4,20.31
2026-06-01T22:56:30Z,22.84,267.0,14.06,18.81
2026-06-01T22:57:00Z,33.03,229.6,12.84,21.06
2026-06-01T22:57:30Z,25.51,184.3,12.93,20.71
2026-06-01T22:58:00Z,29.13,206.7,11.97,19.0
2026-06-01T22:58:30Z,27.24,237.7,13.5,17.83
