timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T19:14:00Z,23.38,104.1,0.05,0.48
2026-06-01T19:14:30Z,27.08,67.4,0.34,0.37
2026-06-01T19:15:00Z,28.25,62.5,0.14,0.04
2026-06-01T19:15:30Z,24.6,40.5,0.14,0.06
2026-06-01T19:16:00Z,27.08,59.1,0.03,0.09
2026-06-01T19:16:30Z,27.6,61.8,0.21,0.27
2026-06-01T19:17:00Z,29.16,52.5,0.39,0.16
2026-06-01T19:17:30Z,27.17,61.1,0.17,0.05
2026-06-01T19:18:00Z,25.7,42.4,0.19,0.31
2026-06-01T19:18:30Z,23.04,62.2,0.23,0.07
2026-06-01T19:19:00Z,27.06,42.9,0.37,0.42
2026-06-01T19:19:30Z,22.75,43.2,0.31,0.35
2026-06-01T19:20:00Z,30.33,79.9,0.17,0.24
2026-06-01T19:20:30Z,25.9,75.9,0.18,0.32
2026-06-01T19:21:00Z,26.12,72.1,0.25,0.04
2026-06-01T19:21:30Z,31.83,40.0,0.08,0.18
2026-06-01T19:22:00Z,26.1,64.2,0.26,0.38
2026-06-01T19:22:30Z,27.61,78.0,0.32,0.04
2026-06-01T19:23:00Z,28.56,40.0,0.39,0.05
2026-06-01T19:23:30Z,27.65,40.0,0.05,0.49
2026-06-01T19:24:00Z,27.61,54.7,0.18,0.05
2026-06-01T19:24:30Z,25.56,71.6,0.28,0.2
2026-06-01T19:25:00Z,26.0,51.1,0.4,0.15
2026-06-01T19:25:30Z,25.03,40.0,0.21,0.34
2026-06-01T19:26:00Z,27.72,40.0,0.04,0.16
2026-06-01T19:26:30Z,26.13,64.4,0.27,0.06
2026-06-01T19:27:00Z,25.63,95.0,0.24,0.47
2026-06-01T19:27:30Z,28.96,40.0,0.26,0.47
2026-06-01T19:28:00Z,25.36,87.8,0.24,0.35
2026-06-01T19:28:30Z,25.11,71.7,0.33,0.42
2026-06-01T19:29:00Z,25.53,64.5,0.11,0.24
2026-06-01T19:29:30Z,28.61,49.5,0.15,0.03
2026-06-01T19:30:00Z,27.96,40.0,0.23,0.35
2026-06-01T19:30:30Z,26.09,40.0,0.29,0.33
2026-06-01T19:31:00Z,30.31,67.4,0.05,0.47
2026-06-01T19:31:30Z,29.94,40.0,0.05,0.4
2026-06-01T19:32:00Z,27.26,57.5,0.2,0.12
2026-06-01T19:32:30Z,28.12,67.6,0.35,0.48
2026-06-01T19:33:00Z,28.68,40.0,0.07,0.14
2026-06-01T19:33:30Z,31.84,74.8,0.01,0.48
2026-06-01T19:34:00Z,26.49,69.8,0.3,0.32
2026-06-01T19:34:30Z,26.83,55.3,0.16,0.14
2026-06-01T19:35:00Z,27.99,50.4,0.2,0.4
2026-06-01T19:35:30Z,26.31,50.8,0.26,0.14
2026-06-01T19:36:00Z,27.04,52.2,0.11,0.11
2026-06-01T19:36:30Z,26.06,62.2,0.06,0.46
2026-06-01T19:37:00Z,24.92,76.7,0.19,0.36
2026-06-01T19:37:30Z,29.86,56.6,0.07,0.48
2026-06-01T19:38:00Z,23.81,48.2,0.34,0.41
2026-06-01T19:38:30Z,28.27,89.7,0.13,0.18
2026-06-01T19:39:00Z,25.12,40.0,0.04,0.18
2026-06-01T19:39:30Z,27.73,72.7,0.03,0.01
2026-06-01T19:40:00Z,25.31,80.3,0.31,0.4
2026-06-01T19:40:30Z,27.38,86.7,0.16,0.17
2026-06-01T19:41:00Z,29.78,69.3,0.35,0.08
2026-06-01T19:41:30Z,27.52,65.5,0.19,0.01
2026-06-01T19:42:00Z,31.25,50.2,0.17,0.24
2026-06-01T19:42:30Z,26.44,51.0,0.25,0.17
2026-06-01T19:43:00Z,28.16,73.1,0.39,0.32
2026-06-01T19:43:30Z,30.96,58.2,0.0,0.04
2026-06-01T19:44:00Z,30.09,84.1,0.03,0.1
2026-06-01T19:44:30Z,27.85,49.2,0.28,0.04
2026-06-01T19:45:00Z,27.95,87.4,0.36,0.11
2026-06-01T19:45:30Z,28.53,43.7,0.3,0.15
2026-06-01T19:46:00Z,29.89,86.2,0.17,0.37
2026-06-01T19:46:30Z,30.95,61.6,0.09,0.35
2026-06-01T19:47:00Z,27.0,57.7,0.23,0.22
2026-06-01T19:47:30Z,26.5,79.5,0.11,0.48
2026-06-01T19:48:00Z,26.83,60.5,0.33,0.17
2026-06-01T19:48:30Z,30.4,65.2,0.28,0.07
2026-06-01T19:49:00Z,30.4,81.3,0.02,0.19
2026-06-01T19:49:30Z,27.7,75.5,0.15,0.06
2026-06-01T19:50:00Z,28.62,49.3,0.3,0.12
2026-06-01T19:50:30Z,24.55,107.1,0.28,0.16
2026-06-01T19:51:00Z,29.23,41.2,0.04,0.13
2026-06-01T19:51:30Z,27.92,80.5,0.21,0.06
2026-06-01T19:52:00Z,27.28,83.2,0.31,0.12
2026-06-01T19:52:30Z,24.69,78.1,0.11,0.34
2026-06-01T19:53:00Z,25.56,40.0,0.19,0.09
2026-06-01T19:53:30Z,27.35,93.6,0.27,0.25
2026-06-01T19:54:00Z,26.31,55.3,0.31,0.17
2026-06-01T19:54:30Z,26.21,66.8,0.18,0.27
2026-06-01T19:55:00Z,27.48,72.7,0.2,0.15
2026-06-01T19:55:30Z,32.62,69.3,0.16,0.08
2026-06-01T19:56:00Z,27.01,40.0,0.13,0.31
2026-06-01T19:56:30Z,26.84,49.5,0.24,0.1
2026-06-01T19:57:00Z,29.3,58.9,0.07,0.02
2026-06-01T19:57:30Z,26.02,56.6,0.12,0.39
2026-06-01T19:58:00Z,30.48,113.6,0.08,0.49
2026-06-01T19:58:30Z,30.14,47.0,0.05,0.43
2026-06-01T19:59:00Z,24.3,57.3,0.25,0.45
2026-06-01T19:59:30Z,29.9,66.6,0.18,0.26
2026-06-01T20:00:00Z,28.46,86.2,0.15,0.18
2026-06-01T20:00:30Z,26.37,55.7,0.01,0.17
2026-06-01T20:01:00Z,25.07,67.2,0.1,0.15
2026-06-01T20:01:30Z,28.01,76.6,0.31,0.15
2026-06-01T20:02:00Z,27.51,44.3,0.29,0.1
2026-06-01T20:02:30Z,24.84,55.9,0.34,0.17
2026-06-01T20:03:00Z,27.73,52.4,0.3,0.27
2026-06-01T20:03:30Z,27.77,90.1,0.07,0.33
2026-06-01T20:04:00Z,27.47,53.0,0.06,0.26
2026-06-01T20:04:30Z,26.54,76.1,0.04,0.4
2026-06-01T20:05:00Z,28.22,49.4,0.22,0.12
2026-06-01T20:05:30Z,28.96,85.1,0.09,0.48
2026-06-01T20:06:00Z,27.8,40.0,0.14,0.34
2026-06-01T20:06:30Z,25.71,49.4,0.19,0.06
2026-06-01T20:07:00Z,29.27,73.3,0.32,0.08
2026-06-01T20:07:30Z,29.06,76.9,0.32,0.24
2026-06-01T20:08:00Z,27.67,89.4,0.19,0.12
2026-06-01T20:08:30Z,26.38,55.7,0.03,0.28
2026-06-01T20:09:00Z,26.22,53.9,0.37,0.27
2026-06-01T20:09:30Z,27.5,80.9,0.25,0.39
2026-06-01T20:10:00Z,26.31,58.9,0.3,0.04
2026-06-01T20:10:30Z,27.94,46.7,0.35,0.18
2026-06-01T20:11:00Z,25.24,40.0,0.29,0.34
2026-06-01T20:11:30Z,28.92,113.1,0.24,0.27
2026-06-01T20:12:00Z,27.09,62.6,0.31,0.46
2026-06-01T20:12:30Z,23.99,80.2,0.15,0.33
2026-06-01T20:13:00Z,28.72,40.0,0.05,0.46
2026-06-01T20:13:30Z,32.44,93.1,0.18,0.0
2026-06-01T20:14:00Z,25.87,40.0,0.3,0.31
2026-06-01T20:14:30Z,28.79,40.0,0.21,0.35
2026-06-01T20:15:00Z,29.98,88.6,0.28,0.15
2026-06-01T20:15:30Z,26.67,46.0,0.4,0.1
2026-06-01T20:16:00Z,26.6,82.1,0.27,0.4
2026-06-01T20:16:30Z,25.62,82.2,0.11,0.2
2026-06-01T20:17:00Z,26.08,40.0,0.21,0.47
2026-06-01T20:17:30Z,25.34,55.9,0.29,0.36
2026-06-01T20:18:00Z,30.36,111.6,0.26,0.13
2026-06-01T20:18:30Z,29.33,49.7,0.16,0.26
2026-06-01T20:19:00Z,26.08,69.1,0.25,0.28
2026-06-01T20:19:30Z,27.44,40.0,0.21,0.01
2026-06-01T20:20:00Z,29.0,40.8,0.09,0.34
2026-06-01T20:20:30Z,27.18,71.6,0.01,0.01
2026-06-01T20:21:00Z,28.66,51.4,0.25,0.13
2026-06-01T20:21:30Z,29.15,84.6,0.21,0.01
2026-06-01T20:22:00Z,28.25,51.3,0.38,0.32
2026-06-01T20:22:30Z,24.68,61.4,0.11,0.0
2026-06-01T20:23:00Z,27.76,40.0,0.3,0.5
2026-06-01T20:23:30Z,26.89,62.4,0.09,0.19
2026-06-01T20:24:00Z,25.04,40.0,0.08,0.15
2026-06-01T20:24:30Z,29.84,78.1,0.29,0.22
2026-06-01T20:25:00Z,29.39,60.6,0.34,0.24
2026-06-01T20:25:30Z,28.74,40.4,0.27,0.39
2026-06-01T20:26:00Z,27.35,53.3,0.23,0.25
2026-06-01T20:26:30Z,28.26,56.8,0.32,0.22
2026-06-01T20:27:00Z,24.2,77.4,0.13,0.41
2026-06-01T20:27:30Z,26.77,60.1,0.07,0.47
2026-06-01T20:28:00Z,28.34,54.1,0.13,0.08
2026-06-01T20:28:30Z,27.68,57.3,0.13,0.43
2026-06-01T20:29:00Z,27.98,40.0,0.01,0.41
2026-06-01T20:29:30Z,24.99,63.2,0.24,0.27
2026-06-01T20:30:00Z,27.27,61.3,0.11,0.21
2026-06-01T20:30:30Z,27.74,100.2,0.18,0.34
2026-06-01T20:31:00Z,27.63,75.3,0.26,0.28
2026-06-01T20:31:30Z,27.28,40.0,0.17,0.34
2026-06-01T20:32:00Z,30.2,59.8,0.16,0.16
2026-06-01T20:32:30Z,25.02,41.4,0.08,0.3
2026-06-01T20:33:00Z,28.35,64.9,0.24,0.14
2026-06-01T20:33:30Z,30.61,78.8,0.26,0.39
2026-06-01T20:34:00Z,28.45,55.0,0.04,0.3
2026-06-01T20:34:30Z,27.22,67.6,0.38,0.07
2026-06-01T20:35:00Z,28.69,71.9,0.02,0.4
2026-06-01T20:35:30Z,25.81,93.2,0.33,0.22
2026-06-01T20:36:00Z,27.55,50.8,0.1,0.06
2026-06-01T20:36:30Z,24.95,95.7,0.32,0.29
2026-06-01T20:37:00Z,29.3,41.8,0.31,0.23
2026-06-01T20:37:30Z,27.2,40.0,0.34,0.02
2026-06-01T20:38:00Z,28.38,40.0,0.04,0.01
2026-06-01T20:38:30Z,31.55,45.8,0.26,0.22
2026-06-01T20:39:00Z,30.54,57.4,0.38,0.47
2026-06-01T20:39:30Z,24.39,53.3,0.09,0.47
2026-06-01T20:40:00Z,24.01,59.8,0.28,0.43
2026-06-01T20:40:30Z,27.61,59.5,0.11,0.39
2026-06-01T20:41:00Z,24.57,40.0,0.2,0.06
2026-06-01T20:41:30Z,25.0,45.7,0.28,0.3
2026-06-01T20:42:00Z,27.84,69.7,0.04,0.4
2026-06-01T20:42:30Z,31.0,51.3,0.02,0.05
2026-06-01T20:43:00Z,27.14,110.5,0.17,0.05
2026-06-01T20:43:30Z,28.41,58.5,0.18,0.09
2026-06-01T20:44:00Z,28.63,55.7,0.12,0.2
2026-06-01T20:44:30Z,29.54,56.1,0.01,0.18
2026-06-01T20:45:00Z,26.12,52.3,0.27,0.0
2026-06-01T20:45:30Z,27.36,61.6,2.03,1.21
2026-06-01T20:46:00Z,25.9,122.7,0.82,0.39
2026-06-01T20:46:30Z,22.97,92.9,0.9,0.14
2026-06-01T20:47:00Z,25.11,90.8,1.78,1.36
2026-06-01T20:47:30Z,28.21,101.1,1.91,1.95
2026-06-01T20:48:00Z,25.74,121.7,1.55,2.06
2026-06-01T20:48:30Z,27.93,104.5,1.52,2.29
2026-06-01T20:49:00Z,27.04,161.8,0.88,0.0
2026-06-01T20:49:30Z,24.95,80.3,1.12,1.0
2026-06-01T20:50:00Z,26.66,116.4,1.5,1.79
2026-06-01T20:50:30Z,24.59,73.2,0.0,0.0
2026-06-01T20:51:00Z,29.17,109.3,1.25,0.15
2026-06-01T20:51:30Z,27.59,109.8,0.7,0.14
2026-06-01T20:52:00Z,24.5,101.2,1.14,0.18
2026-06-01T20:52:30Z,26.7,67.7,0.56,0.38
2026-06-01T20:53:00Z,28.64,82.0,1.42,0.0
2026-06-01T20:53:30Z,25.28,61.5,1.27,0.75
2026-06-01T20:54:00Z,22.37,89.5,1.38,0.0
2026-06-01T20:54:30Z,27.41,141.9,1.96,1.87
2026-06-01T20:55:00Z,25.24,125.8,1.11,0.0
2026-06-01T20:55:30Z,24.23,142.3,2.4,1.81
2026-06-01T20:56:00Z,23.66,80.6,0.8,0.19
2026-06-01T20:56:30Z,24.25,88.9,1.48,1.64
2026-06-01T20:57:00Z,25.18,91.5,1.98,2.01
2026-06-01T20:57:30Z,26.27,115.0,1.1,0.38
2026-06-01T20:58:00Z,22.52,108.2,0.64,1.11
2026-06-01T20:58:30Z,23.59,107.6,1.7,1.55
2026-06-01T20:59:00Z,29.6,82.0,2.32,2.84
2026-06-01T20:59:30Z,24.4,104.5,1.5,2.31
2026-06-01T21:00:00Z,24.14,112.7,2.3,3.23
2026-06-01T21:00:30Z,22.21,67.7,1.68,2.87
2026-06-01T21:01:00Z,27.36,113.6,1.0,1.18
2026-06-01T21:01:30Z,26.69,68.3,2.59,2.41
2026-06-01T21:02:00Z,26.76,91.5,1.65,2.37
2026-06-01T21:02:30Z,26.26,112.5,1.32,1.07
2026-06-01T21:03:00Z,28.56,103.1,1.02,1.04
2026-06-01T21:03:30Z,25.72,65.5,2.01,2.26
2026-06-01T21:04:00Z,25.68,46.1,1.14,1.02
2026-06-01T21:04:30Z,22.07,93.5,2.26,1.94
2026-06-01T21:05:00Z,24.78,92.8,1.04,2.0
2026-06-01T21:05:30Z,26.78,88.8,2.49,2.33
2026-06-01T21:06:00Z,29.34,67.8,1.34,1.53
2026-06-01T21:06:30Z,26.07,120.6,2.46,3.7
2026-06-01T21:07:00Z,22.71,44.6,1.59,2.69
2026-06-01T21:07:30Z,23.34,86.9,3.04,3.56
2026-06-01T21:08:00Z,28.06,148.3,1.57,1.66
2026-06-01T21:08:30Z,26.4,113.5,2.25,3.02
2026-06-01T21:09:00Z,29.0,118.7,0.95,1.58
2026-06-01T21:09:30Z,22.16,109.9,1.06,1.99
2026-06-01T21:10:00Z,24.96,139.6,1.21,1.32
2026-06-01T21:10:30Z,28.12,70.7,2.98,3.13
2026-06-01T21:11:00Z,22.18,116.1,1.0,1.65
2026-06-01T21:11:30Z,25.8,98.8,2.82,3.58
2026-06-01T21:12:00Z,22.29,89.9,2.03,2.1
2026-06-01T21:12:30Z,24.59,103.6,2.08,3.9
2026-06-01T21:13:00Z,25.6,112.1,2.64,3.32
2026-06-01T21:13:30Z,23.78,100.0,1.53,2.32
2026-06-01T21:14:00Z,25.36,105.4,1.62,2.56
2026-06-01T21:14:30Z,24.41,94.3,1.43,2.44
2026-06-01T21:15:00Z,23.66,79.6,2.59,2.85
2026-06-01T21:15:30Z,26.81,149.1,2.63,3.72
2026-06-01T21:16:00Z,26.86,121.1,1.98,3.48
2026-06-01T21:16:30Z,24.3,110.2,1.96,2.96
2026-06-01T21:17:00Z,22.02,51.5,2.97,4.54
2026-06-01T21:17:30Z,28.19,127.4,2.03,4.01
2026-06-01T21:18:00Z,25.31,113.0,1.56,2.32
2026-06-01T21:18:30Z,25.61,122.1,1.74,2.29
2026-06-01T21:19:00Z,23.49,90.2,2.44,3.66
2026-06-01T21:19:30Z,23.96,111.2,2.0,3.02
2026-06-01T21:20:00Z,22.09,75.1,2.47,4.57
2026-06-01T21:20:30Z,25.9,126.4,3.61,4.7
2026-06-01T21:21:00Z,24.91,154.3,3.11,4.34
2026-06-01T21:21:30Z,22.97,97.6,2.52,4.31
2026-06-01T21:22:00Z,19.9,97.1,2.59,2.75
2026-06-01T21:22:30Z,23.17,130.5,3.41,4.48
2026-06-01T21:23:00Z,21.97,115.5,1.42,2.81
2026-06-01T21:23:30Z,26.46,78.4,1.78,3.42
2026-06-01T21:24:00Z,24.76,122.8,2.4,3.6
2026-06-01T21:24:30Z,24.5,98.8,3.74,4.94
2026-06-01T21:25:00Z,24.8,111.9,3.26,4.43
2026-06-01T21:25:30Z,24.85,98.6,3.85,5.03
2026-06-01T21:26:00Z,24.64,136.8,3.5,4.09
2026-06-01T21:26:30Z,22.42,72.3,2.74,3.71
2026-06-01T21:27:00Z,28.11,98.5,2.16,3.81
2026-06-01T21:27:30Z,21.18,95.4,2.11,3.14
2026-06-01T21:28:00Z,25.4,150.9,2.28,4.0
2026-06-01T21:28:30Z,22.18,152.6,3.1,5.27
2026-06-01T21:29:00Z,23.88,79.4,2.48,4.07
2026-06-01T21:29:30Z,24.82,98.5,2.73,2.75
2026-06-01T21:30:00Z,21.5,65.1,2.77,2.8
2026-06-01T21:30:30Z,22.6,124.9,3.21,4.71
2026-06-01T21:31:00Z,22.34,66.1,2.94,2.94
2026-06-01T21:31:30Z,22.32,128.6,1.88,3.07
2026-06-01T21:32:00Z,20.79,106.8,3.66,4.74
2026-06-01T21:32:30Z,24.01,62.2,2.62,4.84
2026-06-01T21:33:00Z,24.29,133.5,2.4,3.76
2026-06-01T21:33:30Z,22.75,161.2,2.47,4.92
2026-06-01T21:34:00Z,22.37,129.3,2.88,3.86
2026-06-01T21:34:30Z,22.09,115.4,2.72,4.36
2026-06-01T21:35:00Z,22.17,95.8,3.69,4.55
2026-06-01T21:35:30Z,21.95,126.4,3.35,5.91
2026-06-01T21:36:00Z,27.11,95.5,2.46,4.53
2026-06-01T21:36:30Z,25.37,172.4,3.28,5.13
2026-06-01T21:37:00Z,21.74,127.7,3.81,6.06
2026-06-01T21:37:30Z,21.44,87.4,3.26,3.95
2026-06-01T21:38:00Z,26.28,119.6,3.46,3.93
2026-06-01T21:38:30Z,23.39,161.0,3.09,5.63
2026-06-01T21:39:00Z,21.7,101.6,2.84,4.89
2026-06-01T21:39:30Z,20.46,160.4,3.33,4.68
2026-06-01T21:40:00Z,26.65,128.5,2.17,3.65
2026-06-01T21:40:30Z,22.14,107.2,3.55,5.24
2026-06-01T21:41:00Z,23.13,131.6,2.34,3.85
2026-06-01T21:41:30Z,19.59,99.5,3.36,4.59
2026-06-01T21:42:00Z,20.06,81.0,3.35,6.67
2026-06-01T21:42:30Z,20.7,102.7,3.64,5.79
2026-06-01T21:43:00Z,21.03,122.9,2.94,4.08
2026-06-01T21:43:30Z,20.57,156.0,2.38,4.59
2026-06-01T21:44:00Z,23.44,122.8,3.62,5.28
2026-06-01T21:44:30Z,22.15,113.3,4.36,6.82
2026-06-01T21:45:00Z,23.28,137.8,2.19,4.3
2026-06-01T21:45:30Z,23.74,89.1,3.45,4.89
2026-06-01T21:46:00Z,19.62,89.0,2.75,5.2
2026-06-01T21:46:30Z,18.17,156.1,2.88,5.56
2026-06-01T21:47:00Z,25.95,112.2,3.07,4.52
2026-06-01T21:47:30Z,20.2,127.9,3.9,5.31
2026-06-01T21:48:00Z,23.26,109.8,3.59,4.27
2026-06-01T21:48:30Z,20.7,112.2,2.81,4.72
2026-06-01T21:49:00Z,23.45,136.8,2.95,4.51
2026-06-01T21:49:30Z,23.04,133.1,4.15,5.6
2026-06-01T21:50:00Z,21.96,96.5,3.78,7.29
2026-06-01T21:50:30Z,21.26,130.5,3.51,6.34
2026-06-01T21:51:00Z,21.38,124.5,2.31,4.59
2026-06-01T21:51:30Z,20.86,157.0,3.77,4.77
2026-06-01T21:52:00Z,19.82,138.6,3.73,5.94
2026-06-01T21:52:30Z,20.7,156.2,3.16,6.2
2026-06-01T21:53:00Z,22.37,121.4,3.98,5.29
2026-06-01T21:53:30Z,21.98,108.0,4.51,7.47
2026-06-01T21:54:00Z,23.14,73.8,3.8,5.58
2026-06-01T21:54:30Z,21.39,143.2,3.4,6.33
2026-06-01T21:55:00Z,22.19,112.8,4.17,5.86
2026-06-01T21:55:30Z,19.07,82.9,3.73,7.06
2026-06-01T21:56:00Z,24.33,122.6,3.4,5.55
2026-06-01T21:56:30Z,19.01,101.1,4.54,7.91
2026-06-01T21:57:00Z,22.11,118.3,3.53,5.64
2026-06-01T21:57:30Z,26.06,154.8,4.51,6.42
2026-06-01T21:58:00Z,21.27,103.6,5.33,7.79
2026-06-01T21:58:30Z,20.69,167.9,4.48,7.25
2026-06-01T21:59:00Z,21.98,125.8,3.43,6.81
2026-06-01T21:59:30Z,20.78,111.2,3.56,6.66
2026-06-01T22:00:00Z,19.11,125.3,4.2,8.04
2026-06-01T22:00:30Z,18.87,80.3,4.35,6.68
2026-06-01T22:01:00Z,20.05,86.4,4.16,8.19
2026-06-01T22:01:30Z,18.57,133.1,5.35,8.12
2026-06-01T22:02:00Z,21.65,126.0,4.04,7.2
2026-06-01T22:02:30Z,18.64,93.9,3.61,6.48
2026-06-01T22:03:00Z,18.58,139.7,4.93,8.4
2026-06-01T22:03:30Z,19.97,140.6,4.32,6.19
2026-06-01T22:04:00Z,22.44,151.9,3.88,7.34
2026-06-01T22:04:30Z,20.75,130.0,4.85,7.85
2026-06-01T22:05:00Z,22.51,111.3,4.98,7.56
2026-06-01T22:05:30Z,20.87,115.4,5.42,7.99
2026-06-01T22:06:00Z,21.4,108.3,4.41,8.39
2026-06-01T22:06:30Z,21.33,104.3,3.67,6.62
2026-06-01T22:07:00Z,20.64,115.3,4.69,8.58
2026-06-01T22:07:30Z,21.44,119.0,4.53,8.59
2026-06-01T22:08:00Z,22.33,128.5,5.37,8.34
2026-06-01T22:08:30Z,17.7,155.8,3.47,5.97
2026-06-01T22:09:00Z,17.25,74.6,4.59,7.76
2026-06-01T22:09:30Z,21.41,136.9,5.12,8.35
2026-06-01T22:10:00Z,22.72,171.0,5.62,8.89
2026-06-01T22:10:30Z,21.31,138.1,4.68,7.08
2026-06-01T22:11:00Z,24.42,135.5,5.05,9.05
2026-06-01T22:11:30Z,24.46,129.9,3.37,6.27
2026-06-01T22:12:00Z,20.72,144.4,4.12,7.99
2026-06-01T22:12:30Z,20.11,143.8,4.7,7.36
2026-06-01T22:13:00Z,19.76,113.2,3.84,7.09
2026-06-01T22:13:30Z,22.6,141.3,3.63,6.78
2026-06-01T22:14:00Z,16.11,125.7,4.36,6.74
2026-06-01T22:14:30Z,21.45,76.2,4.06,7.27
2026-06-01T22:15:00Z,17.51,124.2,4.85,7.71
2026-06-01T22:15:30Z,18.6,120.7,4.25,7.77
2026-06-01T22:16:00Z,20.91,104.7,4.63,8.49
2026-06-01T22:16:30Z,24.41,133.9,4.35,8.37
2026-06-01T22:17:00Z,18.16,142.8,5.04,8.13
2026-06-01T22:17:30Z,26.52,88.2,4.82,9.12
2026-06-01T22:18:00Z,18.86,154.3,4.44,7.77
2026-06-01T22:18:30Z,20.72,139.6,4.13,7.39
2026-06-01T22:19:00Z,20.2,125.4,5.0,8.46
2026-06-01T22:19:30Z,18.36,158.7,5.05,7.43
2026-06-01T22:20:00Z,16.33,88.4,4.51,8.56
2026-06-01T22:20:30Z,21.26,103.5,5.24,8.48
2026-06-01T22:21:00Z,19.32,91.3,5.62,8.68
2026-06-01T22:21:30Z,20.75,138.1,4.82,7.18
2026-06-01T22:22:00Z,19.64,98.4,6.09,9.8
2026-06-01T22:22:30Z,18.03,167.5,4.53,8.28
2026-06-01T22:23:00Z,17.54,155.0,5.23,10.0
2026-06-01T22:23:30Z,20.18,102.8,5.23,8.46
2026-06-01T22:24:00Z,17.24,88.8,4.84,8.13
2026-06-01T22:24:30Z,21.55,122.3,3.89,7.7
2026-06-01T22:25:00Z,21.15,162.4,5.2,10.29
2026-06-01T22:25:30Z,18.62,87.5,5.51,10.11
2026-06-01T22:26:00Z,19.56,142.6,5.79,10.05
2026-06-01T22:26:30Z,16.94,184.0,5.36,8.58
2026-06-01T22:27:00Z,18.76,141.7,4.48,8.36
2026-06-01T22:27:30Z,20.95,128.4,5.64,9.72
2026-06-01T22:28:00Z,19.32,134.7,5.45,9.03
2026-06-01T22:28:30Z,18.1,140.7,5.43,8.16
2026-06-01T22:29:00Z,21.17,107.1,6.52,10.49
2026-06-01T22:29:30Z,14.56,118.6,5.02,9.77
2026-06-01T22:30:00Z,20.16,131.1,5.51,9.7
2026-06-01T22:30:30Z,17.56,140.6,4.22,8.17
2026-06-01T22:31:00Z,19.8,105.7,4.96,8.52
2026-06-01T22:31:30Z,17.19,101.4,6.32,9.67
2026-06-01T22:32:00Z,15.53,144.5,5.9,9.18
2026-06-01T22:32:30Z,15.54,118.7,5.08,9.53
2026-06-01T22:33:00Z,18.06,132.0,6.72,10.73
2026-06-01T22:33:30Z,18.92,180.2,4.22,8.08
2026-06-01T22:34:00Z,19.56,174.1,6.48,10.32
2026-06-01T22:34:30Z,20.08,141.3,6.54,11.03
2026-06-01T22:35:00Z,22.89,118.4,4.93,8.4
2026-06-01T22:35:30Z,20.03,165.4,5.69,10.9
2026-06-01T22:36:00Z,15.93,138.9,6.88,11.06
2026-06-01T22:36:30Z,18.77,135.7,6.13,9.97
2026-06-01T22:37:00Z,15.03,141.9,4.89,9.48
2026-06-01T22:37:30Z,19.7,158.0,5.04,8.94
2026-06-01T22:38:00Z,20.4,160.1,5.21,8.9
2026-06-01T22:38:30Z,20.92,140.5,5.67,10.31
2026-06-01T22:39:00Z,22.1,173.1,4.78,8.6
2026-06-01T22:39:30Z,20.27,126.0,7.0,11.46
2026-06-01T22:40:00Z,18.19,142.7,6.19,11.08
2026-06-01T22:40:30Z,16.72,125.1,4.6,9.2
2026-06-01T22:41:00Z,19.4,147.3,6.34,9.69
2026-06-01T22:41:30Z,15.95,182.2,5.68,10.88
2026-06-01T22:42:00Z,18.77,121.0,4.89,9.74
2026-06-01T22:42:30Z,17.9,160.8,5.94,11.21
2026-06-01T22:43:00Z,19.77,134.1,6.49,11.62
2026-06-01T22:43:30Z,15.47,150.3,5.9,8.89
2026-06-01T22:44:00Z,13.86,160.1,5.5,10.14
2026-06-01T22:44:30Z,15.81,124.1,5.4,10.07
2026-06-01T22:45:00Z,16.01,141.3,6.48,11.04
2026-06-01T22:45:30Z,20.31,209.3,5.61,9.69
2026-06-01T22:46:00Z,15.33,190.5,6.47,11.87
2026-06-01T22:46:30Z,19.77,169.6,6.25,11.73
2026-06-01T22:47:00Z,18.31,148.8,5.5,10.89
2026-06-01T22:47:30Z,17.61,168.0,5.9,9.45
2026-06-01T22:48:00Z,16.54,156.6,6.05,11.65
2026-06-01T22:48:30Z,20.84,137.0,5.53,10.88
2026-06-01T22:49:00Z,14.85,147.7,5.47,9.54
2026-06-01T22:49:30Z,16.56,159.6,6.55,10.94
2026-06-01T22:50:00Z,19.11,157.0,6.42,10.53
2026-06-01T22:50:30Z,14.8,121.3,6.28,12.18
2026-06-01T22:51:00Z,21.97,172.7,5.85,10.7
2026-06-01T22:51:30Z,18.48,152.8,5.45,10.46
2026-06-01T22:52:00Z,22.68,114.8,5.65,10.13
2026-06-01T22:52:30Z,17.66,132.3,6.16,10.95
2026-06-01T22:53:00Z,19.24,159.4,6.37,10.56
2026-06-01T22:53:30Z,13.06,155.9,6.29,11.96
2026-06-01T22:54:00Z,17.6,142.0,6.33,10.98
2026-06-01T22:54:30Z,17.55,150.7,5.73,10.7
2026-06-01T22:55:00Z,17.38,161.8,5.64,10.02
2026-06-01T22:55:30Z,20.99,228.4,7.26,11.55
2026-06-01T22:56:00Z,14.72,147.4,7.06,12.79
2026-06-01T22:56:30Z,20.65,154.2,7.2,12.31
2026-06-01T22:57:00Z,20.14,158.1,6.29,11.31
2026-06-01T22:57:30Z,17.21,204.6,6.52,12.29
2026-06-01T22:58:00Z,16.05,180.8,6.76,10.94
2026-06-01T22:58:30Z,19.7,149.2,6.83,11.8
