timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,cart_upstream_error_rate,product_upstream_error_rate,active_connections
2026-06-01T16:09:00Z,68.55,40.3,1.5,0.34,0.16,320
2026-06-01T16:09:30Z,56.68,10.0,0.36,0.7,0.22,349
2026-06-01T16:10:00Z,62.9,22.3,0.28,0.3,0.08,364
2026-06-01T16:10:30Z,52.69,10.0,1.05,0.63,0.18,376
2026-06-01T16:11:00Z,66.09,20.7,0.38,0.79,0.24,351
2026-06-01T16:11:30Z,66.75,28.7,0.11,0.27,0.11,364
2026-06-01T16:12:00Z,70.13,29.6,0.19,0.41,0.26,388
2026-06-01T16:12:30Z,66.86,28.4,0.0,0.15,0.08,398
2026-06-01T16:13:00Z,61.91,25.4,0.0,0.03,0.12,382
2026-06-01T16:13:30Z,66.54,13.8,0.52,0.45,0.02,388
2026-06-01T16:14:00Z,62.94,27.1,0.29,0.37,0.01,357
2026-06-01T16:14:30Z,52.65,18.4,0.0,0.22,0.28,342
2026-06-01T16:15:00Z,60.93,11.7,0.0,0.0,0.22,374
2026-06-01T16:15:30Z,71.19,10.0,0.0,0.19,0.29,369
2026-06-01T16:16:00Z,81.07,32.4,0.0,0.11,0.13,328
2026-06-01T16:16:30Z,65.8,10.0,1.45,0.15,0.01,356
2026-06-01T16:17:00Z,63.04,16.5,0.03,0.74,0.14,370
2026-06-01T16:17:30Z,65.19,37.4,0.0,0.23,0.2,346
2026-06-01T16:18:00Z,62.23,27.1,0.0,0.31,0.02,373
2026-06-01T16:18:30Z,66.36,10.0,0.0,0.49,0.21,363
2026-06-01T16:19:00Z,68.07,17.1,1.38,0.05,0.06,356
2026-06-01T16:19:30Z,56.06,25.0,0.85,0.32,0.11,348
2026-06-01T16:20:00Z,59.52,34.9,1.5,0.74,0.23,363
2026-06-01T16:20:30Z,56.02,10.0,0.0,0.66,0.06,374
2026-06-01T16:21:00Z,48.63,16.4,0.0,0.45,0.26,389
2026-06-01T16:21:30Z,71.61,16.5,0.0,0.36,0.25,376
2026-06-01T16:22:00Z,66.13,10.0,0.0,0.65,0.29,349
2026-06-01T16:22:30Z,64.19,18.3,0.91,0.35,0.16,402
2026-06-01T16:23:00Z,68.41,25.2,1.5,0.13,0.13,330
2026-06-01T16:23:30Z,66.45,44.3,0.6,0.31,0.28,346
2026-06-01T16:24:00Z,68.53,12.2,0.0,0.65,0.06,373
2026-06-01T16:24:30Z,67.69,10.0,0.41,0.6,0.19,359
2026-06-01T16:25:00Z,70.29,10.0,0.32,0.34,0.23,347
2026-06-01T16:25:30Z,65.83,21.6,0.11,0.43,0.12,379
2026-06-01T16:26:00Z,69.76,11.9,0.0,0.63,0.16,375
2026-06-01T16:26:30Z,75.97,10.0,1.5,0.09,0.15,370
2026-06-01T16:27:00Z,70.96,27.6,0.0,0.28,0.21,390
2026-06-01T16:27:30Z,82.85,21.4,0.0,0.41,0.19,358
2026-06-01T16:28:00Z,78.16,19.9,0.84,0.69,0.22,355
2026-06-01T16:28:30Z,81.23,10.0,0.07,0.49,0.12,367
2026-06-01T16:29:00Z,47.5,13.8,0.79,0.01,0.17,369
2026-06-01T16:29:30Z,60.71,19.3,0.42,0.64,0.07,343
2026-06-01T16:30:00Z,73.19,12.0,0.13,0.46,0.19,371
2026-06-01T16:30:30Z,56.57,36.9,0.0,0.26,0.05,397
2026-06-01T16:31:00Z,68.33,30.4,1.5,0.05,0.18,343
2026-06-01T16:31:30Z,81.97,13.0,0.56,0.57,0.09,349
2026-06-01T16:32:00Z,56.61,14.2,1.5,0.5,0.2,386
2026-06-01T16:32:30Z,65.12,10.0,0.0,0.61,0.1,372
2026-06-01T16:33:00Z,66.87,10.0,0.7,0.75,0.03,348
2026-06-01T16:33:30Z,72.44,26.3,0.52,0.06,0.14,375
2026-06-01T16:34:00Z,74.24,13.7,0.0,0.8,0.26,373
2026-06-01T16:34:30Z,65.37,29.2,0.0,0.49,0.27,362
2026-06-01T16:35:00Z,71.79,32.3,0.0,0.33,0.04,378
2026-06-01T16:35:30Z,56.21,61.6,0.0,0.76,0.27,372
2026-06-01T16:36:00Z,67.72,14.1,0.0,0.22,0.14,377
2026-06-01T16:36:30Z,57.86,31.7,0.0,0.43,0.05,379
2026-06-01T16:37:00Z,66.85,20.2,1.06,0.44,0.12,374
2026-06-01T16:37:30Z,60.91,17.1,0.0,0.2,0.06,379
2026-06-01T16:38:00Z,63.9,22.8,1.15,0.15,0.04,395
2026-06-01T16:38:30Z,64.81,22.0,0.0,0.4,0.04,371
2026-06-01T16:39:00Z,73.64,10.7,0.23,0.47,0.02,377
2026-06-01T16:39:30Z,63.33,31.4,0.54,0.66,0.27,378
2026-06-01T16:40:00Z,59.86,10.0,0.0,0.5,0.03,384
2026-06-01T16:40:30Z,65.83,21.7,1.5,0.49,0.15,366
2026-06-01T16:41:00Z,64.09,45.2,0.0,0.4,0.28,328
2026-06-01T16:41:30Z,61.98,10.0,0.98,0.33,0.18,401
2026-06-01T16:42:00Z,71.91,10.4,1.02,0.6,0.3,356
2026-06-01T16:42:30Z,69.94,10.0,0.77,0.16,0.1,352
2026-06-01T16:43:00Z,67.3,35.0,0.78,0.01,0.0,362
2026-06-01T16:43:30Z,92.6,38.2,0.77,0.58,0.21,353
2026-06-01T16:44:00Z,79.92,10.0,0.28,0.61,0.11,359
2026-06-01T16:44:30Z,72.73,31.2,0.0,0.79,0.28,383
2026-06-01T16:45:00Z,69.85,30.4,0.0,0.36,0.25,369
2026-06-01T16:45:30Z,70.57,12.8,0.0,0.32,0.22,350
2026-06-01T16:46:00Z,60.52,10.0,0.99,0.2,0.11,352
2026-06-01T16:46:30Z,80.8,36.6,1.1,0.49,0.23,369
2026-06-01T16:47:00Z,68.36,36.5,0.0,0.17,0.25,369
2026-06-01T16:47:30Z,59.71,10.0,1.28,0.34,0.1,360
2026-06-01T16:48:00Z,83.36,10.0,1.5,0.27,0.2,401
2026-06-01T16:48:30Z,61.87,10.0,1.08,0.4,0.21,374
2026-06-01T16:49:00Z,79.43,33.6,0.0,0.75,0.24,382
2026-06-01T16:49:30Z,85.63,10.0,0.0,0.25,0.03,384
2026-06-01T16:50:00Z,64.81,15.5,0.0,0.6,0.15,388
2026-06-01T16:50:30Z,75.91,16.8,0.0,0.77,0.22,336
2026-06-01T16:51:00Z,59.5,45.0,0.0,0.23,0.15,377
2026-06-01T16:51:30Z,77.55,35.4,0.59,0.45,0.04,375
2026-06-01T16:52:00Z,71.21,26.8,0.0,0.45,0.25,389
2026-06-01T16:52:30Z,77.61,13.5,0.05,0.74,0.17,361
2026-06-01T16:53:00Z,74.2,30.2,0.06,0.11,0.22,351
2026-06-01T16:53:30Z,68.1,21.7,0.0,0.72,0.15,373
2026-06-01T16:54:00Z,60.29,15.3,0.63,0.77,0.23,358
2026-06-01T16:54:30Z,69.82,28.3,0.1,0.7,0.24,375
2026-06-01T16:55:00Z,60.72,14.4,0.0,0.24,0.22,358
2026-06-01T16:55:30Z,70.76,29.3,0.0,0.65,0.03,383
2026-06-01T16:56:00Z,74.48,25.1,0.0,0.13,0.26,364
2026-06-01T16:56:30Z,71.3,18.9,0.0,0.75,0.0,407
2026-06-01T16:57:00Z,61.01,10.0,1.5,0.43,0.21,393
2026-06-01T16:57:30Z,68.66,31.2,0.0,0.5,0.23,370
2026-06-01T16:58:00Z,66.04,22.0,1.5,0.29,0.27,372
2026-06-01T16:58:30Z,81.65,31.7,1.5,0.39,0.27,368
2026-06-01T16:59:00Z,62.39,29.0,0.36,0.23,0.11,375
2026-06-01T16:59:30Z,64.82,10.0,1.5,0.37,0.01,408
2026-06-01T17:00:00Z,84.22,10.0,0.65,0.09,0.1,375
2026-06-01T17:00:30Z,68.01,23.2,0.05,0.54,0.04,375
2026-06-01T17:01:00Z,71.89,20.6,0.0,0.59,0.23,391
2026-06-01T17:01:30Z,70.15,10.0,0.0,0.74,0.06,371
2026-06-01T17:02:00Z,78.97,10.0,0.19,0.71,0.26,370
2026-06-01T17:02:30Z,69.75,19.6,1.25,0.48,0.1,369
2026-06-01T17:03:00Z,71.16,17.8,0.0,0.5,0.11,392
2026-06-01T17:03:30Z,75.97,28.7,0.0,0.47,0.07,371
2026-06-01T17:04:00Z,70.53,18.6,0.0,0.65,0.12,389
2026-06-01T17:04:30Z,71.91,14.0,1.5,0.79,0.14,381
2026-06-01T17:05:00Z,64.76,22.7,0.0,0.08,0.11,384
2026-06-01T17:05:30Z,69.5,10.0,0.0,0.49,0.17,385
2026-06-01T17:06:00Z,76.82,34.9,0.0,0.7,0.29,388
2026-06-01T17:06:30Z,67.82,22.7,0.19,0.44,0.18,370
2026-06-01T17:07:00Z,68.25,10.0,0.04,0.51,0.04,380
2026-06-01T17:07:30Z,61.09,19.9,1.09,0.57,0.05,392
2026-06-01T17:08:00Z,79.47,10.0,0.72,0.04,0.1,401
2026-06-01T17:08:30Z,71.21,46.8,0.22,0.75,0.09,403
2026-06-01T17:09:00Z,78.49,10.0,0.12,0.01,0.28,388
2026-06-01T17:09:30Z,76.27,46.1,0.0,0.69,0.03,418
2026-06-01T17:10:00Z,72.32,15.7,0.0,0.23,0.23,353
2026-06-01T17:10:30Z,63.68,15.9,0.0,0.46,0.13,369
2026-06-01T17:11:00Z,68.93,10.9,0.0,0.58,0.29,372
2026-06-01T17:11:30Z,76.46,10.0,0.84,0.77,0.2,375
2026-06-01T17:12:00Z,70.26,51.3,0.04,0.3,0.05,367
2026-06-01T17:12:30Z,71.98,10.0,0.0,0.16,0.1,380
2026-06-01T17:13:00Z,70.88,19.6,0.15,0.37,0.03,390
2026-06-01T17:13:30Z,74.55,10.0,0.0,0.77,0.01,392
2026-06-01T17:14:00Z,81.35,10.8,0.0,0.37,0.06,395
2026-06-01T17:14:30Z,68.39,22.5,0.0,0.12,0.03,380
2026-06-01T17:15:00Z,75.49,10.0,0.0,0.24,0.23,377
2026-06-01T17:15:30Z,72.38,41.3,0.0,0.2,0.23,398
2026-06-01T17:16:00Z,61.5,22.5,0.53,0.7,0.24,373
2026-06-01T17:16:30Z,74.94,17.7,0.42,0.03,0.23,389
2026-06-01T17:17:00Z,79.15,23.8,0.0,0.28,0.1,377
2026-06-01T17:17:30Z,75.31,42.3,1.06,0.51,0.16,383
2026-06-01T17:18:00Z,78.87,10.0,0.0,0.76,0.06,359
2026-06-01T17:18:30Z,80.2,21.5,0.0,0.18,0.04,378
2026-06-01T17:19:00Z,83.35,20.1,0.12,0.15,0.26,398
2026-06-01T17:19:30Z,71.9,32.4,0.0,0.46,0.16,392
2026-06-01T17:20:00Z,77.92,10.0,0.21,0.08,0.23,392
2026-06-01T17:20:30Z,85.85,10.0,0.05,0.49,0.29,391
2026-06-01T17:21:00Z,76.42,40.0,0.0,0.36,0.03,378
2026-06-01T17:21:30Z,75.19,37.3,0.5,0.17,0.01,417
2026-06-01T17:22:00Z,66.21,10.0,0.0,0.75,0.19,385
2026-06-01T17:22:30Z,66.11,10.0,0.21,0.33,0.29,411
2026-06-01T17:23:00Z,67.62,31.9,0.03,0.3,0.23,385
2026-06-01T17:23:30Z,69.62,13.6,0.0,0.51,0.07,372
2026-06-01T17:24:00Z,77.2,31.8,0.54,0.6,0.22,378
2026-06-01T17:24:30Z,84.43,21.0,0.0,0.37,0.12,366
2026-06-01T17:25:00Z,75.17,30.0,1.17,0.79,0.13,407
2026-06-01T17:25:30Z,61.31,38.7,0.0,0.79,0.14,413
2026-06-01T17:26:00Z,74.05,39.2,0.0,0.6,0.1,377
2026-06-01T17:26:30Z,73.39,13.8,0.64,0.09,0.04,417
2026-06-01T17:27:00Z,80.27,14.0,0.52,0.79,0.06,415
2026-06-01T17:27:30Z,68.5,10.0,0.58,0.47,0.26,409
2026-06-01T17:28:00Z,75.43,29.4,0.54,0.47,0.21,387
2026-06-01T17:28:30Z,69.89,24.1,0.09,0.02,0.05,389
2026-06-01T17:29:00Z,87.47,22.4,0.0,0.08,0.26,384
2026-06-01T17:29:30Z,73.41,10.7,0.17,0.45,0.08,370
2026-06-01T17:30:00Z,79.8,31.8,0.5,0.1,0.05,400
2026-06-01T17:30:30Z,63.36,10.0,0.51,0.54,0.11,424
2026-06-01T17:31:00Z,73.51,33.3,0.71,0.77,0.13,384
2026-06-01T17:31:30Z,70.56,43.8,0.0,0.04,0.16,395
2026-06-01T17:32:00Z,72.43,37.1,0.0,0.52,0.18,372
2026-06-01T17:32:30Z,72.4,13.0,1.34,0.09,0.11,380
2026-06-01T17:33:00Z,71.36,21.3,0.59,0.16,0.28,418
2026-06-01T17:33:30Z,68.51,20.2,0.2,0.43,0.26,414
2026-06-01T17:34:00Z,74.42,16.5,0.0,0.6,0.13,404
2026-06-01T17:34:30Z,81.1,10.0,0.0,0.67,0.13,388
2026-06-01T17:35:00Z,70.42,30.7,0.0,0.42,0.1,382
2026-06-01T17:35:30Z,94.81,28.4,0.0,0.6,0.14,366
2026-06-01T17:36:00Z,71.47,34.3,1.5,0.7,0.12,399
2026-06-01T17:36:30Z,73.04,10.0,1.2,0.39,0.13,396
2026-06-01T17:37:00Z,81.67,17.1,0.0,0.42,0.24,421
2026-06-01T17:37:30Z,75.27,33.8,0.0,0.22,0.23,379
2026-06-01T17:38:00Z,88.61,21.6,0.0,0.18,0.29,424
2026-06-01T17:38:30Z,83.92,13.9,0.0,0.48,0.1,388
2026-06-01T17:39:00Z,82.38,26.6,0.0,0.02,0.19,414
2026-06-01T17:39:30Z,67.49,28.3,0.45,0.44,0.12,373
2026-06-01T17:40:00Z,75.58,10.0,1.23,0.64,0.28,373
2026-06-01T17:40:30Z,87.54,24.7,0.0,0.22,0.14,422
2026-06-01T17:41:00Z,76.57,22.2,0.11,0.48,0.25,399
2026-06-01T17:41:30Z,87.11,19.9,1.31,0.07,0.27,407
2026-06-01T17:42:00Z,74.99,10.0,0.18,0.53,0.27,434
2026-06-01T17:42:30Z,87.78,21.5,0.0,0.43,0.13,394
2026-06-01T17:43:00Z,72.43,11.3,0.0,0.26,0.27,381
2026-06-01T17:43:30Z,83.75,16.7,0.0,0.52,0.25,385
2026-06-01T17:44:00Z,78.32,14.0,0.0,0.05,0.13,419
2026-06-01T17:44:30Z,81.65,10.0,0.38,0.79,0.12,401
2026-06-01T17:45:00Z,76.12,35.9,0.0,0.28,0.16,398
2026-06-01T17:45:30Z,71.18,29.0,0.0,0.52,0.11,389
2026-06-01T17:46:00Z,72.6,34.8,0.0,0.28,0.16,401
2026-06-01T17:46:30Z,77.46,10.0,0.0,0.36,0.25,406
2026-06-01T17:47:00Z,82.24,21.5,0.94,0.32,0.05,425
2026-06-01T17:47:30Z,73.76,34.8,0.0,0.13,0.05,392
2026-06-01T17:48:00Z,72.03,32.4,0.39,0.02,0.25,401
2026-06-01T17:48:30Z,88.62,10.0,0.0,0.02,0.16,393
2026-06-01T17:49:00Z,78.2,26.2,0.0,0.49,0.22,414
2026-06-01T17:49:30Z,90.78,18.3,0.2,0.8,0.29,390
2026-06-01T17:50:00Z,92.99,34.8,0.88,0.32,0.03,413
2026-06-01T17:50:30Z,75.83,18.6,1.27,0.26,0.12,385
2026-06-01T17:51:00Z,74.89,40.1,0.0,0.23,0.16,416
2026-06-01T17:51:30Z,87.42,10.0,1.46,0.44,0.15,387
2026-06-01T17:52:00Z,93.74,31.7,0.34,0.7,0.28,382
2026-06-01T17:52:30Z,82.7,10.0,0.6,0.59,0.06,418
2026-06-01T17:53:00Z,83.97,10.1,0.0,0.72,0.18,379
2026-06-01T17:53:30Z,68.36,11.8,0.59,0.49,0.21,401
2026-06-01T17:54:00Z,82.14,30.2,0.0,0.73,0.14,415
2026-06-01T17:54:30Z,81.47,47.7,0.0,0.62,0.23,407
2026-06-01T17:55:00Z,90.04,41.6,0.0,0.16,0.13,425
2026-06-01T17:55:30Z,90.76,19.8,0.0,0.65,0.27,424
2026-06-01T17:56:00Z,91.19,21.7,0.0,0.6,0.06,400
2026-06-01T17:56:30Z,77.12,10.0,0.64,0.57,0.21,427
2026-06-01T17:57:00Z,91.01,10.0,0.0,0.23,0.03,421
2026-06-01T17:57:30Z,76.98,19.3,0.0,0.74,0.22,371
2026-06-01T17:58:00Z,80.03,29.6,0.0,0.73,0.25,399
2026-06-01T17:58:30Z,79.57,10.0,0.0,0.2,0.15,430
2026-06-01T17:59:00Z,69.21,10.0,0.0,0.59,0.06,405
2026-06-01T17:59:30Z,83.59,15.2,0.0,0.43,0.19,379
2026-06-01T18:00:00Z,83.53,26.6,1.29,0.35,0.02,398
2026-06-01T18:00:30Z,94.16,20.5,0.32,0.65,0.01,408
2026-06-01T18:01:00Z,89.47,14.2,0.0,0.61,0.03,379
2026-06-01T18:01:30Z,82.84,25.6,0.0,0.56,0.19,420
2026-06-01T18:02:00Z,93.52,12.0,0.0,0.15,0.15,399
2026-06-01T18:02:30Z,85.7,37.1,0.0,0.01,0.26,432
2026-06-01T18:03:00Z,74.21,20.7,0.0,0.5,0.26,395
2026-06-01T18:03:30Z,92.02,18.3,0.0,0.17,0.15,416
2026-06-01T18:04:00Z,77.12,10.0,0.83,0.44,0.14,436
2026-06-01T18:04:30Z,89.29,18.2,0.0,0.61,0.13,420
2026-06-01T18:05:00Z,83.98,35.2,1.07,0.64,0.02,425
2026-06-01T18:05:30Z,86.57,35.2,0.0,0.41,0.19,419
2026-06-01T18:06:00Z,88.2,41.1,0.0,0.76,0.05,427
2026-06-01T18:06:30Z,95.94,16.6,0.6,0.11,0.03,402
2026-06-01T18:07:00Z,80.71,25.5,0.0,0.76,0.29,391
2026-06-01T18:07:30Z,76.42,14.5,0.85,0.45,0.21,417
2026-06-01T18:08:00Z,80.86,32.9,0.8,0.05,0.28,404
2026-06-01T18:08:30Z,83.25,52.4,0.0,0.4,0.25,407
2026-06-01T18:09:00Z,92.28,12.5,0.0,0.27,0.13,412
2026-06-01T18:09:30Z,71.28,28.0,0.0,0.69,0.26,410
2026-06-01T18:10:00Z,78.91,17.3,0.62,0.07,0.29,418
2026-06-01T18:10:30Z,94.52,15.0,0.0,0.14,0.16,426
2026-06-01T18:11:00Z,89.48,35.4,0.71,0.66,0.29,435
2026-06-01T18:11:30Z,86.24,26.6,0.0,0.76,0.19,417
2026-06-01T18:12:00Z,103.62,10.0,0.0,0.71,0.1,406
2026-06-01T18:12:30Z,89.15,10.0,1.5,0.3,0.04,407
2026-06-01T18:13:00Z,88.28,10.0,0.0,0.47,0.28,454
2026-06-01T18:13:30Z,73.96,10.0,0.0,0.28,0.05,422
2026-06-01T18:14:00Z,78.38,11.5,0.94,0.7,0.18,414
2026-06-01T18:14:30Z,77.87,32.8,0.0,0.65,0.25,441
2026-06-01T18:15:00Z,83.15,13.7,0.0,0.64,0.1,425
2026-06-01T18:15:30Z,90.89,44.3,0.0,0.76,0.18,436
2026-06-01T18:16:00Z,86.95,24.5,0.0,0.66,0.16,424
2026-06-01T18:16:30Z,95.24,44.6,0.03,0.06,0.04,436
2026-06-01T18:17:00Z,83.05,15.3,0.0,0.57,0.27,423
2026-06-01T18:17:30Z,70.57,27.7,0.0,0.43,0.18,433
2026-06-01T18:18:00Z,95.22,18.2,0.0,0.73,0.23,401
2026-06-01T18:18:30Z,83.76,29.2,0.0,0.45,0.11,431
2026-06-01T18:19:00Z,98.61,22.1,0.0,0.18,0.16,444
2026-06-01T18:19:30Z,59.58,15.7,0.48,0.53,0.21,441
2026-06-01T18:20:00Z,84.4,33.5,0.94,0.48,0.21,406
2026-06-01T18:20:30Z,79.94,42.1,1.01,0.33,0.08,416
2026-06-01T18:21:00Z,84.99,10.0,0.0,0.79,0.18,427
2026-06-01T18:21:30Z,103.91,17.0,1.5,0.67,0.16,399
2026-06-01T18:22:00Z,79.64,20.8,0.0,0.15,0.0,441
2026-06-01T18:22:30Z,83.92,48.5,1.5,0.7,0.1,422
2026-06-01T18:23:00Z,80.03,10.0,0.0,0.22,0.04,439
2026-06-01T18:23:30Z,92.61,30.2,0.08,0.37,0.2,448
2026-06-01T18:24:00Z,97.89,18.1,0.21,0.13,0.11,434
2026-06-01T18:24:30Z,82.92,18.4,0.0,0.09,0.02,409
2026-06-01T18:25:00Z,100.06,18.6,1.06,0.66,0.11,456
2026-06-01T18:25:30Z,75.79,30.4,0.0,0.52,0.02,420
2026-06-01T18:26:00Z,92.79,18.1,0.99,0.15,0.18,415
2026-06-01T18:26:30Z,95.0,10.4,0.0,0.42,0.3,438
2026-06-01T18:27:00Z,101.18,10.0,0.37,0.76,0.23,428
2026-06-01T18:27:30Z,82.52,34.9,0.0,0.41,0.17,425
2026-06-01T18:28:00Z,80.55,20.1,0.0,0.09,0.16,422
2026-06-01T18:28:30Z,84.69,10.0,0.0,0.39,0.19,457
2026-06-01T18:29:00Z,101.05,23.1,1.17,0.59,0.16,431
2026-06-01T18:29:30Z,86.29,23.9,0.44,0.29,0.04,425
2026-06-01T18:30:00Z,94.3,12.6,1.31,0.54,0.16,431
2026-06-01T18:30:30Z,91.17,33.9,0.03,0.62,0.29,408
2026-06-01T18:31:00Z,81.52,11.6,0.0,0.47,0.01,415
2026-06-01T18:31:30Z,87.72,10.0,0.0,0.34,0.02,427
2026-06-01T18:32:00Z,93.72,42.1,1.5,0.46,0.03,434
2026-06-01T18:32:30Z,82.65,10.0,0.0,0.05,0.12,424
2026-06-01T18:33:00Z,103.29,11.5,1.5,0.11,0.13,431
2026-06-01T18:33:30Z,96.25,10.0,0.0,0.0,0.01,448
2026-06-01T18:34:00Z,99.19,27.6,0.0,0.39,0.22,461
2026-06-01T18:34:30Z,91.34,28.8,0.0,0.45,0.16,444
2026-06-01T18:35:00Z,101.53,54.5,0.22,0.71,0.23,417
2026-06-01T18:35:30Z,96.55,17.6,1.5,0.64,0.12,440
2026-06-01T18:36:00Z,87.97,10.0,0.66,0.52,0.04,467
2026-06-01T18:36:30Z,91.83,18.3,0.0,0.54,0.18,453
2026-06-01T18:37:00Z,95.83,14.3,0.2,0.38,0.17,430
2026-06-01T18:37:30Z,84.94,20.7,0.31,0.46,0.06,455
2026-06-01T18:38:00Z,96.29,33.6,0.0,0.2,0.13,445
2026-06-01T18:38:30Z,92.41,10.3,0.61,0.03,0.1,429
2026-06-01T18:39:00Z,105.79,35.2,0.0,0.16,0.23,434
2026-06-01T18:39:30Z,90.82,40.6,0.0,0.68,0.23,447
2026-06-01T18:40:00Z,94.36,14.5,0.0,0.03,0.01,450
2026-06-01T18:40:30Z,90.22,14.5,0.0,0.31,0.26,443
2026-06-01T18:41:00Z,103.01,35.2,0.0,0.29,0.2,428
2026-06-01T18:41:30Z,108.46,16.9,0.0,0.21,0.3,481
2026-06-01T18:42:00Z,91.37,10.0,1.5,0.15,0.16,433
2026-06-01T18:42:30Z,92.97,24.2,0.9,0.32,0.2,446
2026-06-01T18:43:00Z,92.85,31.9,0.99,0.22,0.11,437
2026-06-01T18:43:30Z,99.95,10.0,0.0,0.69,0.29,458
2026-06-01T18:44:00Z,98.4,48.4,0.0,0.53,0.0,467
2026-06-01T18:44:30Z,97.42,10.0,0.09,0.62,0.24,443
2026-06-01T18:45:00Z,94.83,20.9,0.83,0.55,0.27,462
2026-06-01T18:45:30Z,86.72,13.4,0.0,0.67,0.02,475
2026-06-01T18:46:00Z,100.82,43.2,1.06,0.53,0.04,425
2026-06-01T18:46:30Z,107.49,25.6,0.19,0.33,0.01,469
2026-06-01T18:47:00Z,102.64,10.0,0.0,0.36,0.23,445
2026-06-01T18:47:30Z,96.94,39.4,0.2,0.73,0.27,451
2026-06-01T18:48:00Z,108.21,40.7,1.5,0.49,0.03,448
2026-06-01T18:48:30Z,100.09,32.5,0.0,0.3,0.3,448
2026-06-01T18:49:00Z,101.79,10.0,0.0,0.12,0.03,449
2026-06-01T18:49:30Z,105.7,28.3,0.0,0.38,0.02,464
2026-06-01T18:50:00Z,102.17,10.0,0.03,0.33,0.1,426
2026-06-01T18:50:30Z,120.01,10.0,1.29,0.62,0.12,439
2026-06-01T18:51:00Z,99.83,28.0,0.0,0.54,0.14,475
2026-06-01T18:51:30Z,98.73,45.5,0.89,0.11,0.21,437
2026-06-01T18:52:00Z,106.66,10.0,0.0,0.44,0.23,443
2026-06-01T18:52:30Z,100.24,12.7,0.0,0.17,0.24,445
2026-06-01T18:53:00Z,99.68,10.0,1.5,0.25,0.1,455
2026-06-01T18:53:30Z,106.93,29.3,0.0,0.67,0.12,447
2026-06-01T18:54:00Z,98.31,21.3,0.0,0.61,0.27,451
2026-06-01T18:54:30Z,108.25,21.2,1.43,0.39,0.27,428
2026-06-01T18:55:00Z,95.87,30.7,1.35,0.03,0.01,435
2026-06-01T18:55:30Z,101.71,27.1,1.34,0.24,0.27,454
2026-06-01T18:56:00Z,91.52,13.0,0.11,0.72,0.29,457
2026-06-01T18:56:30Z,105.47,10.0,1.42,0.05,0.2,463
2026-06-01T18:57:00Z,103.23,24.1,0.55,0.57,0.23,443
2026-06-01T18:57:30Z,106.97,22.0,0.0,0.06,0.12,459
2026-06-01T18:58:00Z,101.13,10.0,0.7,0.46,0.14,469
2026-06-01T18:58:30Z,98.61,10.0,0.45,0.14,0.18,479
2026-06-01T18:59:00Z,108.24,11.2,0.17,0.32,0.16,477
2026-06-01T18:59:30Z,101.23,43.8,1.1,0.28,0.05,477
2026-06-01T19:00:00Z,107.81,18.9,1.5,0.54,0.19,456
2026-06-01T19:00:30Z,105.41,49.7,1.1,0.3,0.24,425
2026-06-01T19:01:00Z,101.35,50.8,0.0,0.63,0.17,447
2026-06-01T19:01:30Z,105.67,10.0,0.2,0.69,0.2,444
2026-06-01T19:02:00Z,100.33,26.4,0.05,0.0,0.05,445
2026-06-01T19:02:30Z,89.91,45.4,1.49,0.45,0.1,447
2026-06-01T19:03:00Z,101.6,10.0,1.45,0.44,0.21,443
2026-06-01T19:03:30Z,93.0,13.9,1.5,0.63,0.18,454
2026-06-01T19:04:00Z,107.96,10.0,0.0,0.35,0.17,456
2026-06-01T19:04:30Z,104.4,34.3,0.49,0.02,0.0,439
2026-06-01T19:05:00Z,96.98,23.8,0.57,0.77,0.19,462
2026-06-01T19:05:30Z,102.87,51.0,0.0,0.31,0.03,454
2026-06-01T19:06:00Z,110.53,24.6,0.0,0.79,0.09,466
2026-06-01T19:06:30Z,109.47,10.0,0.0,0.39,0.26,455
2026-06-01T19:07:00Z,115.91,57.2,0.31,0.64,0.22,451
2026-06-01T19:07:30Z,103.58,10.9,0.0,0.16,0.24,444
2026-06-01T19:08:00Z,93.45,43.8,0.0,0.41,0.14,451
2026-06-01T19:08:30Z,96.37,10.7,1.15,0.07,0.27,492
2026-06-01T19:09:00Z,117.7,10.0,0.0,0.65,0.24,448
2026-06-01T19:09:30Z,82.1,34.5,0.0,0.6,0.24,439
2026-06-01T19:10:00Z,103.43,16.0,0.35,0.15,0.29,446
2026-06-01T19:10:30Z,99.66,16.3,0.0,0.25,0.15,460
2026-06-01T19:11:00Z,109.73,30.9,0.0,0.79,0.24,477
2026-06-01T19:11:30Z,103.01,25.3,0.44,0.66,0.11,455
2026-06-01T19:12:00Z,100.35,40.4,0.0,0.3,0.24,465
2026-06-01T19:12:30Z,108.51,37.1,1.5,0.11,0.22,440
2026-06-01T19:13:00Z,103.09,10.0,0.0,0.56,0.24,465
2026-06-01T19:13:30Z,101.41,21.3,0.33,0.73,0.28,482
2026-06-01T19:14:00Z,106.55,20.6,0.36,0.44,0.03,456
2026-06-01T19:14:30Z,115.04,19.4,1.03,0.01,0.04,481
2026-06-01T19:15:00Z,112.88,10.0,1.0,0.76,0.11,465
2026-06-01T19:15:30Z,99.45,26.0,0.91,0.31,0.01,470
2026-06-01T19:16:00Z,103.23,27.1,0.41,0.15,0.22,472
2026-06-01T19:16:30Z,98.73,42.3,0.46,0.34,0.25,493
