timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T08:12:00Z,558255960,2147483648,23.63,47.26,47.3,1.07,51.2,0
2026-06-01T08:12:30Z,534371205,2147483648,27.84,45.93,30.0,0.0,56.8,0
2026-06-01T08:13:00Z,557790725,2147483648,42.37,52.77,30.0,0.87,70.9,0
2026-06-01T08:13:30Z,476477075,2147483648,22.22,47.17,52.5,1.64,6.9,0
2026-06-01T08:14:00Z,517480776,2147483648,23.59,44.7,93.4,0.0,34.1,0
2026-06-01T08:14:30Z,515536951,2147483648,20.93,46.06,79.1,1.34,83.1,0
2026-06-01T08:15:00Z,533663466,2147483648,19.05,49.82,90.5,0.0,24.0,0
2026-06-01T08:15:30Z,552025328,2147483648,23.3,45.54,30.0,1.54,43.7,0
2026-06-01T08:16:00Z,464956485,2147483648,22.18,48.74,33.1,0.0,53.6,0
2026-06-01T08:16:30Z,647127601,2147483648,26.87,55.81,39.2,0.51,83.3,0
2026-06-01T08:17:00Z,508713351,2147483648,36.0,49.32,88.1,0.03,50.8,0
2026-06-01T08:17:30Z,552446571,2147483648,29.85,51.44,30.0,0.0,49.0,0
2026-06-01T08:18:00Z,570624794,2147483648,16.88,53.93,30.0,0.0,59.8,0
2026-06-01T08:18:30Z,572685555,2147483648,31.56,41.47,65.4,0.13,48.4,0
2026-06-01T08:19:00Z,552510671,2147483648,13.52,58.45,48.2,0.0,53.1,0
2026-06-01T08:19:30Z,443369682,2147483648,22.08,60.44,30.0,2.0,47.3,0
2026-06-01T08:20:00Z,508288538,2147483648,33.41,43.32,75.0,0.41,20.4,0
2026-06-01T08:20:30Z,573969534,2147483648,34.87,52.27,30.0,0.0,69.5,0
2026-06-01T08:21:00Z,516176037,2147483648,37.46,55.83,40.4,0.0,83.8,0
2026-06-01T08:21:30Z,512459284,2147483648,41.89,52.33,47.0,0.0,59.2,0
2026-06-01T08:22:00Z,467914483,2147483648,32.4,56.4,33.9,1.86,63.0,0
2026-06-01T08:22:30Z,593888003,2147483648,24.49,52.46,46.6,1.79,90.7,0
2026-06-01T08:23:00Z,569966893,2147483648,20.98,52.74,59.5,0.55,84.2,0
2026-06-01T08:23:30Z,521664403,2147483648,25.21,57.18,30.0,0.0,53.1,0
2026-06-01T08:24:00Z,549045152,2147483648,28.44,54.36,59.2,0.87,63.8,0
2026-06-01T08:24:30Z,550900343,2147483648,22.39,57.13,36.5,2.0,67.6,0
2026-06-01T08:25:00Z,516032600,2147483648,20.29,50.97,41.1,2.0,46.0,0
2026-06-01T08:25:30Z,546160601,2147483648,16.91,52.2,30.0,0.0,38.8,0
2026-06-01T08:26:00Z,565266071,2147483648,11.52,52.21,46.1,0.09,42.5,0
2026-06-01T08:26:30Z,576285373,2147483648,40.82,55.2,42.5,0.0,54.5,0
2026-06-01T08:27:00Z,601800942,2147483648,30.67,58.78,47.2,0.0,55.0,0
2026-06-01T08:27:30Z,559005721,2147483648,14.45,52.26,30.0,2.0,76.2,0
2026-06-01T08:28:00Z,542271340,2147483648,27.23,51.65,45.7,1.58,33.2,0
2026-06-01T08:28:30Z,572971422,2147483648,24.23,49.64,48.5,0.37,60.7,0
2026-06-01T08:29:00Z,537230037,2147483648,14.06,58.47,88.8,0.52,57.6,0
2026-06-01T08:29:30Z,515811692,2147483648,26.02,53.15,60.9,0.0,15.0,0
2026-06-01T08:30:00Z,599950936,2147483648,30.45,50.32,40.6,0.0,53.5,0
2026-06-01T08:30:30Z,546857588,2147483648,23.48,55.73,67.8,2.0,21.2,0
2026-06-01T08:31:00Z,564667224,2147483648,34.9,54.24,67.1,0.0,40.1,0
2026-06-01T08:31:30Z,583367069,2147483648,19.22,58.75,43.5,0.0,59.2,0
2026-06-01T08:32:00Z,522020139,2147483648,30.23,55.72,39.1,0.69,49.4,0
2026-06-01T08:32:30Z,583346603,2147483648,32.22,56.51,97.8,0.57,72.3,0
2026-06-01T08:33:00Z,576743076,2147483648,29.32,51.78,51.1,0.0,83.6,0
2026-06-01T08:33:30Z,557579553,2147483648,29.4,51.1,60.6,0.3,46.4,0
2026-06-01T08:34:00Z,574816571,2147483648,27.94,62.27,30.0,0.0,69.8,0
2026-06-01T08:34:30Z,534473944,2147483648,40.5,54.45,47.2,1.49,63.0,0
2026-06-01T08:35:00Z,483671689,2147483648,16.74,49.25,30.0,0.0,50.7,0
2026-06-01T08:35:30Z,550821857,2147483648,17.21,59.41,51.1,0.0,59.5,0
2026-06-01T08:36:00Z,528666630,2147483648,37.09,58.09,64.8,1.82,67.2,0
2026-06-01T08:36:30Z,590744041,2147483648,30.49,56.92,30.0,0.0,101.2,0
2026-06-01T08:37:00Z,569348116,2147483648,35.58,53.35,30.0,0.0,62.7,0
2026-06-01T08:37:30Z,541251979,2147483648,28.97,57.18,47.7,0.0,41.0,0
2026-06-01T08:38:00Z,561124063,2147483648,23.86,57.66,64.8,0.0,72.0,0
2026-06-01T08:38:30Z,606446678,2147483648,28.33,47.26,50.9,0.35,62.7,0
2026-06-01T08:39:00Z,598407551,2147483648,31.17,57.94,30.0,0.24,58.8,0
2026-06-01T08:39:30Z,571144923,2147483648,25.2,50.04,30.0,0.0,33.5,0
2026-06-01T08:40:00Z,572816994,2147483648,24.77,65.9,44.4,0.0,43.3,0
2026-06-01T08:40:30Z,547482172,2147483648,27.83,61.04,51.7,0.05,27.9,0
2026-06-01T08:41:00Z,552087359,2147483648,33.2,52.91,32.6,0.0,29.2,0
2026-06-01T08:41:30Z,576675958,2147483648,35.44,54.28,30.0,1.91,67.1,0
2026-06-01T08:42:00Z,551235488,2147483648,39.93,55.38,53.5,0.0,15.6,0
2026-06-01T08:42:30Z,565211205,2147483648,20.35,53.3,60.6,0.46,35.6,0
2026-06-01T08:43:00Z,514984487,2147483648,28.75,54.3,48.4,0.11,44.3,0
2026-06-01T08:43:30Z,494882328,2147483648,39.55,50.69,35.1,0.0,43.5,0
2026-06-01T08:44:00Z,493053478,2147483648,31.45,64.82,30.0,0.0,63.1,0
2026-06-01T08:44:30Z,536405359,2147483648,7.22,58.63,51.8,0.07,56.5,0
2026-06-01T08:45:00Z,597370546,2147483648,28.64,55.68,50.2,0.51,54.9,0
2026-06-01T08:45:30Z,591446450,2147483648,30.34,62.48,36.5,0.0,75.3,0
2026-06-01T08:46:00Z,514221101,2147483648,28.01,54.57,30.0,0.0,48.1,0
2026-06-01T08:46:30Z,493724586,2147483648,20.14,72.56,42.1,2.0,54.3,0
2026-06-01T08:47:00Z,575017940,2147483648,25.87,52.67,99.6,0.0,73.2,0
2026-06-01T08:47:30Z,562497571,2147483648,40.82,65.61,30.0,0.0,86.8,0
2026-06-01T08:48:00Z,497369000,2147483648,36.93,50.9,30.0,0.0,41.9,0
2026-06-01T08:48:30Z,581283029,2147483648,25.33,53.37,53.9,0.41,57.9,0
2026-06-01T08:49:00Z,549317491,2147483648,35.64,54.97,30.0,0.78,63.9,0
2026-06-01T08:49:30Z,588466733,2147483648,38.42,64.52,32.0,0.35,62.8,0
2026-06-01T08:50:00Z,553019483,2147483648,24.58,54.8,51.3,0.54,78.0,0
2026-06-01T08:50:30Z,571081275,2147483648,19.59,59.51,37.4,0.0,61.0,0
2026-06-01T08:51:00Z,550025350,2147483648,18.14,44.85,38.0,1.16,61.3,0
2026-06-01T08:51:30Z,504260972,2147483648,33.05,48.63,44.9,1.27,65.1,0
2026-06-01T08:52:00Z,528276692,2147483648,29.57,57.36,30.0,1.58,48.3,0
2026-06-01T08:52:30Z,511503910,2147483648,33.45,54.49,69.5,1.51,59.5,0
2026-06-01T08:53:00Z,563083613,2147483648,31.24,62.41,30.0,0.0,42.7,0
2026-06-01T08:53:30Z,497912782,2147483648,30.6,56.95,30.0,1.73,33.6,0
2026-06-01T08:54:00Z,477854759,2147483648,23.5,61.66,39.8,0.0,63.8,0
2026-06-01T08:54:30Z,554170320,2147483648,26.98,56.7,41.0,0.0,54.8,0
2026-06-01T08:55:00Z,569149340,2147483648,47.75,51.5,70.6,0.0,66.4,0
2026-06-01T08:55:30Z,578337201,2147483648,23.09,63.74,56.8,0.0,70.5,0
2026-06-01T08:56:00Z,564691934,2147483648,20.69,50.4,41.8,1.71,83.8,0
2026-06-01T08:56:30Z,472351229,2147483648,24.76,49.23,36.7,1.19,95.4,0
2026-06-01T08:57:00Z,499423643,2147483648,34.41,58.88,30.0,0.0,44.3,0
2026-06-01T08:57:30Z,503302627,2147483648,26.59,53.85,70.9,2.0,71.6,0
2026-06-01T08:58:00Z,520378882,2147483648,19.63,54.4,30.0,2.0,37.6,0
2026-06-01T08:58:30Z,444440549,2147483648,30.49,53.91,72.1,0.0,72.8,0
2026-06-01T08:59:00Z,518172371,2147483648,30.37,61.9,30.0,0.0,43.7,0
2026-06-01T08:59:30Z,526868292,2147483648,35.68,50.39,61.0,0.0,22.1,0
2026-06-01T09:00:00Z,482567097,2147483648,32.29,49.11,37.3,2.0,38.5,0
2026-06-01T09:00:30Z,518643571,2147483648,47.64,55.54,30.0,0.0,102.5,0
2026-06-01T09:01:00Z,554887184,2147483648,36.33,49.31,30.0,1.07,28.3,0
2026-06-01T09:01:30Z,513471102,2147483648,28.39,57.53,53.1,0.0,36.7,0
2026-06-01T09:02:00Z,547530682,2147483648,29.98,59.8,68.0,1.17,63.9,0
2026-06-01T09:02:30Z,544711662,2147483648,20.8,64.71,49.8,2.0,52.6,0
2026-06-01T09:03:00Z,522269103,2147483648,34.63,54.69,30.0,0.0,62.5,0
2026-06-01T09:03:30Z,520030810,2147483648,45.01,50.91,94.6,1.52,69.3,0
2026-06-01T09:04:00Z,492296162,2147483648,34.34,54.45,38.5,0.0,34.7,0
2026-06-01T09:04:30Z,547461970,2147483648,27.16,64.2,30.0,0.18,9.4,0
2026-06-01T09:05:00Z,486258962,2147483648,30.88,59.78,61.1,0.0,91.6,0
2026-06-01T09:05:30Z,477073040,2147483648,22.27,68.56,30.0,0.31,60.9,0
2026-06-01T09:06:00Z,524938121,2147483648,26.53,55.89,83.6,1.16,48.4,0
2026-06-01T09:06:30Z,473575759,2147483648,24.26,58.34,49.5,1.0,36.0,0
2026-06-01T09:07:00Z,512674650,2147483648,29.37,67.08,41.9,0.0,51.4,0
2026-06-01T09:07:30Z,533559034,2147483648,26.75,55.58,49.8,0.0,84.1,0
2026-06-01T09:08:00Z,498196319,2147483648,36.26,55.51,36.8,0.0,21.8,0
2026-06-01T09:08:30Z,497901177,2147483648,29.85,59.78,51.8,0.95,48.6,0
2026-06-01T09:09:00Z,525206166,2147483648,31.27,60.56,90.9,0.9,59.6,0
2026-06-01T09:09:30Z,518313340,2147483648,32.08,60.72,78.6,0.0,49.0,0
2026-06-01T09:10:00Z,436915780,2147483648,30.64,58.18,77.2,0.69,55.3,0
2026-06-01T09:10:30Z,443862913,2147483648,40.4,60.56,68.9,0.9,46.6,0
2026-06-01T09:11:00Z,535280548,2147483648,25.8,59.64,49.1,0.45,84.7,0
2026-06-01T09:11:30Z,501302732,2147483648,35.17,55.11,87.6,0.0,48.5,0
2026-06-01T09:12:00Z,413781195,2147483648,35.89,62.29,55.3,0.9,40.4,0
2026-06-01T09:12:30Z,438437675,2147483648,12.56,64.26,77.3,1.38,28.8,0
2026-06-01T09:13:00Z,485563501,2147483648,25.95,65.9,53.0,0.66,45.2,0
2026-06-01T09:13:30Z,449452246,2147483648,18.79,55.01,35.5,0.0,85.8,0
2026-06-01T09:14:00Z,499278366,2147483648,22.83,54.18,30.0,1.9,80.3,0
2026-06-01T09:14:30Z,484737471,2147483648,21.29,53.23,64.5,0.01,44.4,0
2026-06-01T09:15:00Z,498322093,2147483648,34.69,55.01,30.0,1.55,63.4,0
2026-06-01T09:15:30Z,439444531,2147483648,19.62,50.42,50.2,0.0,48.7,0
2026-06-01T09:16:00Z,501295745,2147483648,33.61,57.82,75.7,0.0,38.2,0
2026-06-01T09:16:30Z,547394584,2147483648,20.55,69.89,60.4,0.55,33.6,0
2026-06-01T09:17:00Z,450264650,2147483648,36.67,57.65,35.3,0.0,53.6,0
2026-06-01T09:17:30Z,523404036,2147483648,27.51,59.7,51.0,2.0,42.3,0
2026-06-01T09:18:00Z,511128877,2147483648,35.16,54.99,94.8,0.0,29.8,0
2026-06-01T09:18:30Z,498698841,2147483648,43.51,58.62,43.8,0.0,84.8,0
2026-06-01T09:19:00Z,473268874,2147483648,25.72,57.87,76.4,0.75,67.4,0
2026-06-01T09:19:30Z,434350278,2147483648,23.55,60.79,64.6,0.67,35.8,0
2026-06-01T09:20:00Z,443782185,2147483648,18.51,59.93,88.0,0.0,28.4,0
2026-06-01T09:20:30Z,500777818,2147483648,21.73,53.53,46.5,0.0,19.7,0
2026-06-01T09:21:00Z,507872731,2147483648,30.07,64.57,79.4,0.4,53.5,0
2026-06-01T09:21:30Z,516006001,2147483648,24.67,67.29,56.1,1.08,53.0,0
2026-06-01T09:22:00Z,506461592,2147483648,31.27,56.53,66.9,0.47,56.1,0
2026-06-01T09:22:30Z,504136013,2147483648,24.92,58.24,30.0,1.58,29.2,0
2026-06-01T09:23:00Z,457023873,2147483648,24.94,57.81,35.8,0.8,33.8,0
2026-06-01T09:23:30Z,429713643,2147483648,26.47,61.86,41.1,0.0,16.8,0
2026-06-01T09:24:00Z,478930141,2147483648,29.61,67.31,50.7,1.25,51.0,0
2026-06-01T09:24:30Z,489132392,2147483648,15.28,56.78,50.9,0.85,59.3,0
2026-06-01T09:25:00Z,474502647,2147483648,15.25,55.47,40.8,0.0,47.9,0
2026-06-01T09:25:30Z,418203329,2147483648,25.23,73.1,65.7,0.0,52.2,0
2026-06-01T09:26:00Z,453165588,2147483648,31.3,64.02,38.4,0.0,30.7,0
2026-06-01T09:26:30Z,419676460,2147483648,22.21,64.98,65.5,0.0,48.3,0
2026-06-01T09:27:00Z,476523405,2147483648,24.38,55.92,30.0,0.0,54.6,0
2026-06-01T09:27:30Z,434752762,2147483648,21.19,63.82,49.4,1.04,32.6,0
2026-06-01T09:28:00Z,465797327,2147483648,20.67,65.57,45.1,0.0,14.7,0
2026-06-01T09:28:30Z,483107523,2147483648,32.46,59.08,64.2,0.0,50.2,0
2026-06-01T09:29:00Z,476839260,2147483648,18.56,53.84,30.0,2.0,15.8,0
2026-06-01T09:29:30Z,520197268,2147483648,28.34,72.86,54.1,0.0,24.3,0
2026-06-01T09:30:00Z,433929044,2147483648,32.33,62.08,30.0,0.0,37.4,0
2026-06-01T09:30:30Z,396528800,2147483648,27.51,55.45,66.7,2.0,56.8,0
2026-06-01T09:31:00Z,506426912,2147483648,19.23,57.3,31.0,0.0,91.6,0
2026-06-01T09:31:30Z,522871710,2147483648,15.69,60.95,90.3,0.98,108.8,0
2026-06-01T09:32:00Z,524401567,2147483648,27.98,55.44,58.1,0.0,68.9,0
2026-06-01T09:32:30Z,484772427,2147483648,36.66,55.51,81.6,0.23,33.9,0
2026-06-01T09:33:00Z,494251711,2147483648,23.15,56.68,62.7,0.0,44.6,0
2026-06-01T09:33:30Z,480285866,2147483648,29.36,62.51,70.1,0.0,64.5,0
2026-06-01T09:34:00Z,431321157,2147483648,23.54,63.57,30.0,0.0,68.5,0
2026-06-01T09:34:30Z,457355266,2147483648,27.57,61.44,44.5,0.18,38.4,0
2026-06-01T09:35:00Z,495463718,2147483648,33.5,57.42,30.0,1.24,37.9,0
2026-06-01T09:35:30Z,458658265,2147483648,28.29,64.31,59.7,1.76,22.9,0
2026-06-01T09:36:00Z,546442200,2147483648,19.48,61.48,38.1,0.0,56.5,0
2026-06-01T09:36:30Z,426603890,2147483648,32.59,53.72,70.0,0.0,52.7,0
2026-06-01T09:37:00Z,466245740,2147483648,29.43,61.59,68.3,0.0,35.9,0
2026-06-01T09:37:30Z,521227193,2147483648,27.07,60.58,59.7,0.0,42.2,0
2026-06-01T09:38:00Z,462074146,2147483648,37.76,55.8,43.4,0.0,45.5,0
2026-06-01T09:38:30Z,444719237,2147483648,6.38,57.87,61.1,1.55,93.4,0
2026-06-01T09:39:00Z,437832957,2147483648,28.81,52.82,49.5,0.0,21.9,0
2026-06-01T09:39:30Z,461057247,2147483648,41.0,56.02,44.6,0.0,46.1,0
2026-06-01T09:40:00Z,540482127,2147483648,29.89,57.51,51.9,0.0,74.5,0
2026-06-01T09:40:30Z,503112421,2147483648,15.06,60.05,70.9,0.0,27.5,0
2026-06-01T09:41:00Z,508083529,2147483648,39.47,62.56,55.6,1.75,57.6,0
2026-06-01T09:41:30Z,473074024,2147483648,45.32,62.46,51.7,0.77,28.4,0
2026-06-01T09:42:00Z,522077678,2147483648,34.37,59.6,41.8,0.0,76.1,0
2026-06-01T09:42:30Z,497580259,2147483648,20.84,57.33,30.0,0.0,50.0,0
2026-06-01T09:43:00Z,462950585,2147483648,23.01,55.04,48.2,0.47,22.5,0
2026-06-01T09:43:30Z,480736091,2147483648,24.51,60.01,52.3,0.58,67.1,0
2026-06-01T09:44:00Z,505067578,2147483648,31.27,64.49,64.1,0.0,13.5,0
2026-06-01T09:44:30Z,540399090,2147483648,36.05,63.45,32.3,0.0,56.6,0
2026-06-01T09:45:00Z,498861964,2147483648,35.45,50.57,30.7,0.0,46.4,0
2026-06-01T09:45:30Z,519903823,2147483648,14.61,61.38,30.0,0.0,9.0,0
2026-06-01T09:46:00Z,574626003,2147483648,24.34,58.69,59.6,0.0,74.4,0
2026-06-01T09:46:30Z,477547062,2147483648,27.67,62.33,30.0,1.17,34.1,0
2026-06-01T09:47:00Z,463669781,2147483648,40.28,61.81,78.9,0.0,43.5,0
2026-06-01T09:47:30Z,543128021,2147483648,23.62,66.93,30.7,1.38,71.8,0
2026-06-01T09:48:00Z,525698788,2147483648,14.42,67.38,36.7,2.0,92.9,0
2026-06-01T09:48:30Z,508592090,2147483648,26.51,64.06,41.8,0.0,43.9,0
2026-06-01T09:49:00Z,522965627,2147483648,30.02,61.43,57.2,1.61,50.7,0
2026-06-01T09:49:30Z,503907973,2147483648,11.86,54.29,87.5,0.0,57.8,0
2026-06-01T09:50:00Z,535241801,2147483648,36.18,66.97,32.0,0.0,68.9,0
2026-06-01T09:50:30Z,507191183,2147483648,28.11,60.86,32.9,0.0,36.6,0
2026-06-01T09:51:00Z,548724981,2147483648,30.13,64.91,94.7,0.8,60.1,0
2026-06-01T09:51:30Z,481557583,2147483648,29.22,58.39,95.5,0.34,73.5,0
2026-06-01T09:52:00Z,495766821,2147483648,32.31,63.94,94.0,0.37,53.6,0
2026-06-01T09:52:30Z,530261777,2147483648,39.66,68.03,38.4,0.0,51.3,0
2026-06-01T09:53:00Z,511599430,2147483648,40.09,62.83,102.7,0.54,40.3,0
2026-06-01T09:53:30Z,554261476,2147483648,19.85,58.82,49.3,0.0,74.1,0
2026-06-01T09:54:00Z,530326091,2147483648,24.17,64.61,90.4,0.42,54.9,0
2026-06-01T09:54:30Z,514722926,2147483648,36.56,60.29,30.0,0.0,47.5,0
2026-06-01T09:55:00Z,542959742,2147483648,25.96,53.02,48.8,2.0,41.4,0
2026-06-01T09:55:30Z,519066053,2147483648,27.0,64.48,30.0,1.03,42.2,0
2026-06-01T09:56:00Z,484964758,2147483648,31.89,54.77,54.5,0.0,74.1,0
2026-06-01T09:56:30Z,501665334,2147483648,19.65,57.66,85.4,0.0,89.3,0
2026-06-01T09:57:00Z,515328349,2147483648,25.22,67.75,67.6,0.0,10.9,0
2026-06-01T09:57:30Z,528898873,2147483648,6.69,66.9,71.7,2.0,36.0,0
2026-06-01T09:58:00Z,550741880,2147483648,30.25,59.32,79.0,0.0,46.1,0
2026-06-01T09:58:30Z,581187894,2147483648,39.08,56.78,74.7,0.45,21.3,0
2026-06-01T09:59:00Z,570598845,2147483648,32.28,59.19,40.3,2.0,85.8,0
2026-06-01T09:59:30Z,615589259,2147483648,32.39,63.78,42.5,0.61,66.5,0
2026-06-01T10:00:00Z,465493550,2147483648,33.92,55.91,49.1,0.0,57.8,0
2026-06-01T10:00:30Z,416054010,2147483648,24.75,61.97,43.7,0.0,48.5,0
2026-06-01T10:01:00Z,482212086,2147483648,34.79,49.43,75.5,0.0,73.6,0
2026-06-01T10:01:30Z,467533605,2147483648,29.12,63.51,65.7,0.0,45.3,0
2026-06-01T10:02:00Z,412092496,2147483648,28.72,52.6,59.8,1.8,47.4,0
2026-06-01T10:02:30Z,440616165,2147483648,32.24,53.87,68.7,1.89,60.0,0
2026-06-01T10:03:00Z,469773320,2147483648,23.64,62.25,59.4,0.0,46.8,0
2026-06-01T10:03:30Z,441674270,2147483648,26.73,61.83,43.2,0.0,57.7,0
2026-06-01T10:04:00Z,470514963,2147483648,33.62,57.63,76.7,0.31,61.3,0
2026-06-01T10:04:30Z,450511708,2147483648,33.6,55.42,65.3,0.95,55.2,0
2026-06-01T10:05:00Z,463006115,2147483648,27.35,66.87,79.0,0.0,44.8,0
2026-06-01T10:05:30Z,428945375,2147483648,31.29,50.58,45.9,0.0,74.0,0
2026-06-01T10:06:00Z,455035928,2147483648,25.13,59.2,111.9,0.0,33.0,0
2026-06-01T10:06:30Z,430710923,2147483648,12.96,58.08,74.8,0.0,67.6,0
2026-06-01T10:07:00Z,468761613,2147483648,12.04,60.0,64.7,0.0,40.1,0
2026-06-01T10:07:30Z,387634691,2147483648,24.29,56.23,83.0,1.44,34.1,0
2026-06-01T10:08:00Z,460087563,2147483648,19.46,58.79,30.0,0.25,39.7,0
2026-06-01T10:08:30Z,493735691,2147483648,28.24,58.42,30.0,0.05,65.4,0
2026-06-01T10:09:00Z,471873759,2147483648,20.56,54.93,34.7,0.0,80.7,0
2026-06-01T10:09:30Z,452234715,2147483648,27.75,58.88,81.4,0.0,57.0,0
2026-06-01T10:10:00Z,473536295,2147483648,20.91,59.77,46.6,1.24,19.1,0
2026-06-01T10:10:30Z,426597561,2147483648,21.83,59.61,30.0,0.0,45.5,0
2026-06-01T10:11:00Z,428592139,2147483648,23.31,63.84,34.3,0.0,35.3,0
2026-06-01T10:11:30Z,446610081,2147483648,27.05,56.0,38.8,0.02,34.2,0
2026-06-01T10:12:00Z,455447839,2147483648,28.81,63.17,88.7,0.0,45.8,0
2026-06-01T10:12:30Z,495858654,2147483648,25.37,59.48,51.5,0.91,68.7,0
2026-06-01T10:13:00Z,409282956,2147483648,27.23,58.09,89.9,0.57,23.7,0
2026-06-01T10:13:30Z,475895594,2147483648,33.76,67.81,41.6,0.0,76.3,0
2026-06-01T10:14:00Z,386137308,2147483648,20.94,63.4,48.2,0.0,23.9,0
2026-06-01T10:14:30Z,413986282,2147483648,20.21,54.0,52.0,0.0,32.3,0
2026-06-01T10:15:00Z,440620572,2147483648,26.07,61.16,41.2,0.92,51.2,0
2026-06-01T10:15:30Z,482844416,2147483648,23.44,62.5,30.0,1.45,73.2,0
2026-06-01T10:16:00Z,421303924,2147483648,25.33,68.27,30.0,0.0,53.9,0
2026-06-01T10:16:30Z,368261719,2147483648,31.97,58.99,87.8,0.59,14.3,0
2026-06-01T10:17:00Z,458540321,2147483648,51.34,58.38,39.6,0.09,64.9,0
2026-06-01T10:17:30Z,443431045,2147483648,32.38,59.02,72.5,0.0,31.8,0
2026-06-01T10:18:00Z,407235149,2147483648,26.0,65.1,30.0,1.66,53.0,0
2026-06-01T10:18:30Z,409296660,2147483648,29.87,54.17,57.0,0.0,49.6,0
2026-06-01T10:19:00Z,422262920,2147483648,29.91,53.95,35.3,1.64,22.9,0
2026-06-01T10:19:30Z,450887080,2147483648,37.45,53.17,30.0,0.23,51.4,0
2026-06-01T10:20:00Z,471568593,2147483648,32.03,57.56,59.1,2.0,63.2,0
2026-06-01T10:20:30Z,397561724,2147483648,22.69,61.8,36.5,0.0,63.8,0
2026-06-01T10:21:00Z,530429605,2147483648,43.11,56.12,36.9,0.0,20.0,0
2026-06-01T10:21:30Z,450067341,2147483648,26.53,68.16,88.8,0.0,64.6,0
2026-06-01T10:22:00Z,439468321,2147483648,24.16,62.85,72.4,0.0,32.2,0
2026-06-01T10:22:30Z,477248627,2147483648,24.26,56.55,36.6,1.64,40.6,0
2026-06-01T10:23:00Z,458738104,2147483648,15.29,56.02,89.0,0.0,39.1,0
2026-06-01T10:23:30Z,537972804,2147483648,13.78,56.47,30.0,0.0,73.4,0
2026-06-01T10:24:00Z,495884857,2147483648,44.08,59.42,39.5,0.0,39.1,0
2026-06-01T10:24:30Z,445977432,2147483648,40.78,49.34,30.0,0.0,44.3,0
2026-06-01T10:25:00Z,446592204,2147483648,17.33,62.64,32.6,0.0,52.7,0
2026-06-01T10:25:30Z,444245984,2147483648,22.91,64.21,71.4,0.0,37.1,0
2026-06-01T10:26:00Z,451153029,2147483648,37.44,50.37,65.1,0.0,54.9,0
2026-06-01T10:26:30Z,488107890,2147483648,20.36,50.08,83.1,2.0,70.8,0
2026-06-01T10:27:00Z,443409958,2147483648,29.79,55.98,77.2,0.0,54.4,0
2026-06-01T10:27:30Z,545679979,2147483648,41.76,56.99,58.8,0.0,52.8,0
2026-06-01T10:28:00Z,486648960,2147483648,31.53,56.32,33.9,2.0,35.4,0
2026-06-01T10:28:30Z,484672360,2147483648,38.55,51.14,51.6,2.0,67.5,0
2026-06-01T10:29:00Z,523191179,2147483648,22.42,56.12,39.3,0.0,11.7,0
2026-06-01T10:29:30Z,420869182,2147483648,19.14,52.33,44.8,2.0,64.6,0
2026-06-01T10:30:00Z,457509218,2147483648,23.32,53.65,44.0,0.56,50.0,0
2026-06-01T10:30:30Z,511305982,2147483648,14.15,60.05,69.8,0.78,24.5,0
2026-06-01T10:31:00Z,490782847,2147483648,31.33,49.87,35.5,1.15,47.7,0
2026-06-01T10:31:30Z,489952867,2147483648,18.37,60.19,77.6,0.0,90.1,0
2026-06-01T10:32:00Z,504218889,2147483648,30.56,51.38,68.9,0.55,75.0,0
2026-06-01T10:32:30Z,469197451,2147483648,27.62,51.22,55.0,0.11,70.0,0
2026-06-01T10:33:00Z,484119686,2147483648,24.52,52.36,67.4,1.01,34.1,0
2026-06-01T10:33:30Z,442282507,2147483648,22.46,56.12,30.0,0.0,52.0,0
2026-06-01T10:34:00Z,424065361,2147483648,28.5,63.11,85.2,0.0,63.3,0
2026-06-01T10:34:30Z,533702170,2147483648,22.36,59.39,61.8,0.0,57.8,0
2026-06-01T10:35:00Z,456477476,2147483648,36.66,63.76,63.1,0.5,61.1,0
2026-06-01T10:35:30Z,463714245,2147483648,25.21,69.69,57.4,1.35,45.2,0
2026-06-01T10:36:00Z,537264448,2147483648,17.19,54.65,55.4,0.0,69.2,0
2026-06-01T10:36:30Z,525041792,2147483648,35.24,55.38,30.0,0.0,24.3,0
2026-06-01T10:37:00Z,469059761,2147483648,19.7,58.46,30.0,1.35,35.0,0
2026-06-01T10:37:30Z,468389322,2147483648,31.44,49.11,39.5,0.0,74.9,0
2026-06-01T10:38:00Z,483552408,2147483648,32.38,63.62,81.3,0.49,42.8,0
2026-06-01T10:38:30Z,452404184,2147483648,26.64,56.83,34.8,0.0,75.3,0
2026-06-01T10:39:00Z,504389203,2147483648,24.57,60.18,35.1,0.0,58.8,0
2026-06-01T10:39:30Z,489608714,2147483648,28.7,56.54,54.8,0.52,55.7,0
2026-06-01T10:40:00Z,488363384,2147483648,27.23,59.7,30.0,1.12,41.6,0
2026-06-01T10:40:30Z,509455549,2147483648,19.04,49.24,54.6,1.91,59.3,0
2026-06-01T10:41:00Z,507465178,2147483648,35.93,66.27,63.2,0.7,62.0,0
2026-06-01T10:41:30Z,545969456,2147483648,21.68,55.5,83.0,0.56,63.1,0
2026-06-01T10:42:00Z,533737649,2147483648,23.32,55.21,55.5,0.0,36.8,0
2026-06-01T10:42:30Z,419919443,2147483648,41.3,65.8,65.5,0.48,53.1,0
